"cod_especialidade";"especialidade";"cod_procedimento";"nome_procedimento";"situacao_procedimento"
"392";"OTORRINOLARINGOLOGIA";"4695";"TAMPONAMENTO ANTERO-POSTERIOR ";"A"
"392";"OTORRINOLARINGOLOGIA";"4272";"BIOPSIA DE OROFARINGE         ";"A"
"392";"OTORRINOLARINGOLOGIA";"4212";"EXERESE DE TUMOR BENIGNO DE C.A.E.                         ";"A"
"392";"OTORRINOLARINGOLOGIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"392";"OTORRINOLARINGOLOGIA";"6017";"CURATIVO POR PACIENTE         ";"A"
"392";"OTORRINOLARINGOLOGIA";"4691";"DRENAGEM DE ABSCESSO FARINGEO ";"A"
"392";"OTORRINOLARINGOLOGIA";"4699";"RESSECCAO DE SINEQUIAS        ";"A"
"392";"OTORRINOLARINGOLOGIA";"5594";"EXAME DE VIDEOLARINGOSCOPIA (COM USO DE EQUIPAMENTO)       ";"A"
"392";"OTORRINOLARINGOLOGIA";"4484";"BIOPSIA DE CAVUM              ";"A"
"392";"OTORRINOLARINGOLOGIA";"4694";"RETIRADA DE CORPO ESTRANHO EM FARINGE                      ";"A"
"392";"OTORRINOLARINGOLOGIA";"15421";"REAVAL. DIAG. DEFIC. AUDIT. PAC. MAIOR DE 3  ANOS";"A"
"392";"OTORRINOLARINGOLOGIA";"15414";"AVAL. P/ DIAG. DEFIC. AUDITIVA PAC MAIOR DE 3 ANOS";"A"
"392";"OTORRINOLARINGOLOGIA";"3924";"REMOCAO DE CALCULO SALIVAR    ";"A"
"392";"OTORRINOLARINGOLOGIA";"4227";"BIOPSIA DE LINGUA OU DE GLANDULAS SALIVARES                ";"A"
"392";"OTORRINOLARINGOLOGIA";"4532";"ELETROCOAGULACAO              ";"A"
"392";"OTORRINOLARINGOLOGIA";"4271";"DRENAGEM DE FURUNCULO C.A.E.  ";"A"
"392";"OTORRINOLARINGOLOGIA";"4652";"TIMPANOTOMIA PARA TUBO DE VENTILACAO                       ";"A"
"392";"OTORRINOLARINGOLOGIA";"4201";"TAMPONAMENTO ANTERIOR (EPISTAXE)                           ";"A"
"392";"OTORRINOLARINGOLOGIA";"4539";"TRATAMENTO DA MIIASE FURUNCULOIDE                          ";"A"
"392";"OTORRINOLARINGOLOGIA";"4650";"MIRINGOTOMIA                  ";"A"
"1285";"RADIOLOGIA INTERVENCIONISTA E ANGIORADIOLOGIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1285";"RADIOLOGIA INTERVENCIONISTA E ANGIORADIOLOGIA";"5740";"SUB GRUPO 01 - HEMODINAMICA / CATETERISMO / ANGIOGRAFIAS   ";"A"
"1271";"HEPATOLOGIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1271";"HEPATOLOGIA";"9520";"PARACENTESE ABDOMINAL";"A"
"1236";"GINECOLOGIA";"4591";"EXTIRPACAO DE MAMA SUPRANUMERARIA                          ";"A"
"1236";"GINECOLOGIA";"5622";"CRIOCAUTERIZACAO/ELETROCOAGULACAO DE COLO DE UTERO         ";"A"
"1236";"GINECOLOGIA";"4226";"INCISAO E DRENAGEM DE GLANDULA DE BARTHOLINE OU SKENE      ";"A"
"1236";"GINECOLOGIA";"4224";"BIOPSIA DE VULVA              ";"A"
"1236";"GINECOLOGIA";"4580";"DILATACAO DO COLO UTERINO     ";"A"
"1236";"GINECOLOGIA";"4587";"EXERESE DE CISTO VAGINAL      ";"A"
"1236";"GINECOLOGIA";"4581";"EXTRACAO DE CORPO ESTRANHO NA VAGINA                       ";"A"
"1236";"GINECOLOGIA";"4586";"EXCISAO DE POLIPO UTERINO     ";"A"
"1236";"GINECOLOGIA";"5481";"COLPOSCOPIA                   ";"A"
"1236";"GINECOLOGIA";"5482";"EXAME FRESCO DO CONTEUDO VAGINAL/CERVICAL                  ";"A"
"1236";"GINECOLOGIA";"4577";"BIOPSIA DO COLO UTERINO";"A"
"1236";"GINECOLOGIA";"3900";"INSERÇÃO DE DIU";"A"
"1236";"GINECOLOGIA";"4309";"EXERESE DA ZONA DE TRANSFORMAÇÃO D COLO UTERINO";"A"
"1236";"GINECOLOGIA";"5484";"TESTE DE HUHMER               ";"A"
"1236";"GINECOLOGIA";"4589";"PUNÇÃO ASPIRATIVA DE MAMA POR AGULHA FINA";"A"
"1236";"GINECOLOGIA";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"1236";"GINECOLOGIA";"4479";"INCISAO E DRENAGEM DE ABCESSO DE MAMA                      ";"A"
"1236";"GINECOLOGIA";"5450";"ULTRA-SONOGRAFIA MAMÁRIA BILATERAL";"A"
"1236";"GINECOLOGIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"1236";"GINECOLOGIA";"3722";"BIOPSIA DE VAGINA             ";"A"
"1236";"GINECOLOGIA";"4299";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"1236";"GINECOLOGIA";"4578";"BIOPSIA DE TECIDO EMBRIONARIO OU FETAL                     ";"A"
"1236";"GINECOLOGIA";"6017";"CURATIVO POR PACIENTE         ";"A"
"1236";"GINECOLOGIA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1236";"GINECOLOGIA";"6717";"HISTEROSCOPIA DIAGNOSTICA";"A"
"1236";"GINECOLOGIA";"44490";"RETIRADA DO DIU";"A"
"284";"MASTOLOGIA";"4589";"PUNÇÃO ASPIRATIVA DE MAMA POR AGULHA FINA";"A"
"284";"MASTOLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"284";"MASTOLOGIA";"6287";"CURATIVO CIRURGICO";"A"
"284";"MASTOLOGIA";"4242";"BIOPSIA CIRURGICA DA MAMA     ";"A"
"284";"MASTOLOGIA";"6617";"BIOPSIA DE MAMA";"A"
"284";"MASTOLOGIA";"6715";"DRENAGEM DE ABSCESSO DE MAMA";"A"
"284";"MASTOLOGIA";"4590";"ESVAZIAMENTO PERCUTANEO DE CISTO MAMARIO                   ";"A"
"284";"MASTOLOGIA";"7651";"EXERESE DE CISTO DE MAMA";"A"
"1426";"CLÍNICA MÉDICA";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"1426";"CLÍNICA MÉDICA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1426";"CLÍNICA MÉDICA";"26634";"VERIFICAR SINAIS VITAIS";"A"
"1426";"CLÍNICA MÉDICA";"6017";"CURATIVO POR PACIENTE         ";"A"
"1426";"CLÍNICA MÉDICA";"30809";"SOLICITAR AVALIAÇÃO DA COMISSÃO DE CURATIVOS";"A"
"64";"DERMATOLOGIA";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"64";"DERMATOLOGIA";"5613";"HIPOSENSIBILIZACAO COM PRODUTOS AUTOGENOS - POR TRATAMENTO COMPLETO";"A"
"64";"DERMATOLOGIA";"4230";"EXCISAO E SUTURA DE HEMANGIOMA";"A"
"64";"DERMATOLOGIA";"4537";"INCISAO E DRENAGEN DE FLEIMAO ";"A"
"64";"DERMATOLOGIA";"29405";"EPILAÇÃO A LASER";"A"
"64";"DERMATOLOGIA";"4205";"ELETROCOAGULACAO LESOES CUTANEAS DO PENIS                  ";"A"
"64";"DERMATOLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"64";"DERMATOLOGIA";"4531";"BIOPSIA DE PALPEBRAS          ";"A"
"64";"DERMATOLOGIA";"4478";"EXERESE DE CALO               ";"A"
"64";"DERMATOLOGIA";"4218";"EXERESE DE TUMOR DE PELE      ";"A"
"64";"DERMATOLOGIA";"4709";"EXERESE DE CALAZIO            ";"A"
"64";"DERMATOLOGIA";"4708";"EPILACAO DE CILIOS            ";"A"
"64";"DERMATOLOGIA";"5468";"TESTES DE CONTATO (ATE 15 SUBSTANCIAS)                     ";"A"
"64";"DERMATOLOGIA";"4241";"DEBRIDAMENTO CIRURGICO DE ULCERA OU NECROSE                ";"A"
"64";"DERMATOLOGIA";"3921";"SUTURA DE FERIDA DA MUCOSA BUCAL E FACE                    ";"A"
"64";"DERMATOLOGIA";"3918";"EXCISAO E SUTURA DE TEGUMENTO NA FACE                      ";"A"
"64";"DERMATOLOGIA";"3978";"HIPOSENSIBILIZACAO INESPECIFICA (POR TRATAMENTO COMPLETO)  ";"A"
"64";"DERMATOLOGIA";"4335";"RETIRADA DE CORPO ESTRANHO SUBCUTANEO                      ";"A"
"64";"DERMATOLOGIA";"4533";"EXERESE DE CISTO SEBACEO      ";"A"
"64";"DERMATOLOGIA";"4542";"EXCISAO E SUTURA DE LINFANGIOMA OU NEVUS";"A"
"64";"DERMATOLOGIA";"3720";"RETIRADA DE LESAO POR SHAVING ";"A"
"64";"DERMATOLOGIA";"4307";"INCISAO E SUTURA DE LEITO UNGUEAL                          ";"A"
"64";"DERMATOLOGIA";"4536";"INCISAO E DRENAGEM DE CELULITE";"A"
"64";"DERMATOLOGIA";"3916";"EXCISAO DE SUTURA DE LESAO NA BOCA                         ";"A"
"64";"DERMATOLOGIA";"3917";"BIOPSIA DE LABIO              ";"A"
"64";"DERMATOLOGIA";"5620";"CALOSIDADE E/OU MAL PERFURANTE (DESBASTAMENTO)             ";"A"
"64";"DERMATOLOGIA";"5615";"HIPERSENSIBILZACAO ESPECIFICA - POR TRATAMENTO COMPLETO    ";"A"
"64";"DERMATOLOGIA";"4225";"EXTIRPACAO DE LESAO DE VULVA/PERINEO (ELETROCOAGULACAO OU FULGURACAO)";"A"
"64";"DERMATOLOGIA";"4532";"ELETROCOAGULACAO              ";"A"
"64";"DERMATOLOGIA";"4238";"EXCISAO DE SUTURA DE TUMORES DA ORELHA                     ";"A"
"64";"DERMATOLOGIA";"4539";"TRATAMENTO DA MIIASE FURUNCULOIDE                          ";"A"
"64";"DERMATOLOGIA";"6067";"EXCISAO E SUTURA SIMPLES PEQUENAS LESOES DE PELE/MUCOSA    ";"A"
"64";"DERMATOLOGIA";"4216";"FULGURACAO/CAUTERIZACAO QUIMICA DE LESOES CUTANEAS         ";"A"
"64";"DERMATOLOGIA";"4689";"BIOPSIA DE PIRAMIDE NASAL     ";"A"
"64";"DERMATOLOGIA";"4534";"EXERESE DE LIPOMA             ";"A"
"64";"DERMATOLOGIA";"5619";"CRIOTERAPIA (POR SESSAO)      ";"A"
"64";"DERMATOLOGIA";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"64";"DERMATOLOGIA";"4214";"BIOPSIA/PUNCAO DE TUMORES SUPERFICIAIS DE PELE             ";"A"
"64";"DERMATOLOGIA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"33";"CIRURGIA GERAL";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"33";"CIRURGIA GERAL";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"33";"CIRURGIA GERAL";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"33";"CIRURGIA GERAL";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"33";"CIRURGIA GERAL";"6017";"CURATIVO POR PACIENTE         ";"A"
"33";"CIRURGIA GERAL";"13299";"MULTISTIX";"A"
"33";"CIRURGIA GERAL";"4541";"CURATIVO COM DEBRIDAMENTO EM PE DIABETICO                  ";"A"
"33";"CIRURGIA GERAL";"6067";"EXCISAO E SUTURA SIMPLES PEQUENAS LESOES DE PELE/MUCOSA    ";"A"
"33";"CIRURGIA GERAL";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"33";"CIRURGIA GERAL";"6043";"CONSULTA EM CIRURGIA GERAL    ";"A"
"468";"COLOPROCTOLOGIA";"4221";"DILATACAO DIGITAL OU INSTRUMENTAL DO ANUS E/OU RETO        ";"A"
"468";"COLOPROCTOLOGIA";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"468";"COLOPROCTOLOGIA";"4220";"RETIRADA DE CORPO ESTRANHO DO RETO                         ";"A"
"468";"COLOPROCTOLOGIA";"4222";"TRATAMENTO ESCLEROSANTE DE HEMORROIDAS (SESSAO)            ";"A"
"468";"COLOPROCTOLOGIA";"4550";"LIGADURA ELASTICA DE HEMORROIDAS (SESSAO)                  ";"A"
"468";"COLOPROCTOLOGIA";"4549";"DRENAGEM DE ABCESSO ISQUIO-RETAL                           ";"A"
"468";"COLOPROCTOLOGIA";"4216";"FULGURACAO/CAUTERIZACAO QUIMICA DE LESOES CUTANEAS         ";"A"
"468";"COLOPROCTOLOGIA";"4223";"ELETROCAUTERIZACAO DE LESAO ANAL TRANSPARIETAL             ";"A"
"468";"COLOPROCTOLOGIA";"4548";"DRENAGEM DE ABCESSO ANU-RETAL ";"A"
"468";"COLOPROCTOLOGIA";"4546";"BIOPSIA ANU-RETAL             ";"A"
"450";"PNEUMOLOGIA";"4510";"CONSULTA EM PNEUMOLOGIA       ";"A"
"450";"PNEUMOLOGIA";"4655";"PUNCAO TRAQUEAL COM ASPIRACAO ";"A"
"450";"PNEUMOLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"450";"PNEUMOLOGIA";"4482";"TORACOCENTESE                 ";"A"
"450";"PNEUMOLOGIA";"5467";"TESTES CUTANEOS DE LEITURA IMEDIATA                        ";"A"
"450";"PNEUMOLOGIA";"4203";"DRENAGEM PLEURAL              ";"A"
"450";"PNEUMOLOGIA";"4654";"BIOPSIA DE PLEURA COM AGULHA  ";"A"
"450";"PNEUMOLOGIA";"28265";"SEDACAO";"A"
"450";"PNEUMOLOGIA";"3986";"PROVA DE FUNCAO PULMONAR COMPLETA                          ";"A"
"450";"PNEUMOLOGIA";"6781";"BRONCOSCOPIA";"A"
"450";"PNEUMOLOGIA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"450";"PNEUMOLOGIA";"5578";"COLETA DE LAVADO BRONQUICO    ";"A"
"450";"PNEUMOLOGIA";"4306";"COLETA DE MATERIAL PARA EXAMES CITOPATOLOGICOS             ";"A"
"312";"NEUROLOGIA";"4641";"NEURECTOMIA DIFERENCIADA DE NERVOS PERIFERICOS             ";"A"
"312";"NEUROLOGIA";"5658";"PULSOTERAPIA I - POR APLICACAO";"A"
"312";"NEUROLOGIA";"13299";"MULTISTIX";"A"
"312";"NEUROLOGIA";"5659";"PULSOTERAPIA II - POR APLICACAO                            ";"A"
"312";"NEUROLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"477";"PSIQUIATRIA";"3717";"CONSULTA EM PSIQUIATRIA       ";"A"
"477";"PSIQUIATRIA";"4336";"CONSULTA ATENDIMENTO EM ASSISTENCIA ESPECIALIZADA E DE ALTA COMPLEXIDADE";"A"
"502";"REUMATOLOGIA";"4595";"PUNCOES DIAGNOSTICAS OU DE ESVAZIAMENTO                    ";"A"
"502";"REUMATOLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"502";"REUMATOLOGIA";"4228";"INJECOES INTRA-ARTICULARES    ";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"6017";"CURATIVO POR PACIENTE         ";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"26634";"VERIFICAR SINAIS VITAIS";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"16825";"VERIFICAR ALTURA E PESO DO PACIENTE";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"26223";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"16586";"ASPIRAR SECREÇÕES";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"16520";"CURATIVO EM FERIDA OPERATÓRIA";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"14368";"TESTE RAPIDO PARA TRIAGEM DE INFECCAO PELO HIV";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"16902";"MEDIR DIURESE";"A"
"1468";"ENFERMAGEM ASSISTENCIAL";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"217";"GENÉTICA MÉDICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"217";"GENÉTICA MÉDICA";"13299";"MULTISTIX";"A"
"300";"NEFROLOGIA";"4453";"PESQUISA DE ELEMENTOS ANORMAIS/SEDIMENTO NA URINA          ";"A"
"300";"NEFROLOGIA";"4686";"PUNCAO OU ASPIRACAO VESICAL   ";"A"
"300";"NEFROLOGIA";"29423";"ACOMPANHAMENTO DE DOADOR VIVO POS DOAÇÃO DE RIM";"A"
"300";"NEFROLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"300";"NEFROLOGIA";"4268";"CATETERISMO VESICAL EVACUADOR ";"A"
"300";"NEFROLOGIA";"6505";"BIOPSIA RENAL A CEU ABERTO";"A"
"300";"NEFROLOGIA";"7833";"BIOPSIA RENAL POR PUNCAO";"A"
"300";"NEFROLOGIA";"16647";"IMPLEMENTAR CUIDADOS PÓS- BIÓPSIA RENAL";"A"
"300";"NEFROLOGIA";"6625";"MANIPULACAO PERCUTANEA DE CALCULO RENAL";"A"
"300";"NEFROLOGIA";"28223";"TRATAMENTO DE CALCULOSE RENAL";"A"
"300";"NEFROLOGIA";"28226";"TRATAMENTO DE INSUFIENCIA RENAL CRONICA";"A"
"300";"NEFROLOGIA";"5817";"ESTUDO RENAL DINAMICO COM OU SEM DIURETICO                 ";"A"
"300";"NEFROLOGIA";"28225";"TRATAMENTO DE INSUFICIENCIA RENAL AGUDA";"A"
"300";"NEFROLOGIA";"6579";"DRENAGEM DE ABSCESSO RENAL OU PERIRRENAL";"A"
"300";"NEFROLOGIA";"6629";"EXERESE PERCUTANEA DE LESAO RENAL";"A"
"300";"NEFROLOGIA";"28221";"TRATAMENTO DE INTERCORRENCIA EM PACIENTE RENAL CRONICO";"A"
"556";"UROLOGIA";"4202";"INCISAO E DRENAGEM DE FLEIMAO URINOSO                      ";"A"
"556";"UROLOGIA";"4683";"EXERESE DE CISTO DE BOLSA ESCROTAL                         ";"A"
"556";"UROLOGIA";"4682";"DRENAGEM DE ABCESSO DE EPIDIDIMO                           ";"A"
"556";"UROLOGIA";"5641";"CAUTERIZACAO QUIMICA VESICAL  ";"A"
"556";"UROLOGIA";"4679";"BIOPSIA DE BOLSA ESCROTAL     ";"A"
"556";"UROLOGIA";"5463";"ULTRA-SONOGRAFIA PROSTATA (VIA TRANSRETAL)                 ";"A"
"556";"UROLOGIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"556";"UROLOGIA";"4686";"PUNCAO OU ASPIRACAO VESICAL   ";"A"
"556";"UROLOGIA";"4483";"INCISAO DO PREFUCIO           ";"A"
"556";"UROLOGIA";"4205";"ELETROCOAGULACAO LESOES CUTANEAS DO PENIS                  ";"A"
"556";"UROLOGIA";"4681";"DRENAGEM DE ABCESSO DE BOLSA ESCROTAL                      ";"A"
"556";"UROLOGIA";"4204";"BIOPSIA DO PENIS              ";"A"
"556";"UROLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"556";"UROLOGIA";"4268";"CATETERISMO VESICAL EVACUADOR ";"A"
"556";"UROLOGIA";"6017";"CURATIVO POR PACIENTE         ";"A"
"556";"UROLOGIA";"4684";"INCISAO E DRENAGEM DE ABCESSO PERI-URETRAL                 ";"A"
"556";"UROLOGIA";"5586";"URODINAMICA COMPLETA          ";"A"
"556";"UROLOGIA";"28265";"SEDACAO";"A"
"556";"UROLOGIA";"6804";"CISTOSCOPIA";"A"
"556";"UROLOGIA";"9517";"CISTOSCOPIA COM BIOPSIA DE BEXIGA";"A"
"556";"UROLOGIA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1436";"OBSTETRÍCIA - PA";"4306";"COLETA DE MATERIAL PARA EXAMES CITOPATOLOGICOS             ";"A"
"1436";"OBSTETRÍCIA - PA";"26634";"VERIFICAR SINAIS VITAIS";"A"
"1436";"OBSTETRÍCIA - PA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1436";"OBSTETRÍCIA - PA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1436";"OBSTETRÍCIA - PA";"26634";"VERIFICAR SINAIS VITAIS";"A"
"1436";"OBSTETRÍCIA - PA";"16799";"AVALIAR DINÂMICA UTERINA";"A"
"1436";"OBSTETRÍCIA - PA";"27743";"MONITORAR FREQUÊNCIA E INTENSIDADE DAS CONTRAÇÕES UTERINAS";"A"
"1436";"OBSTETRÍCIA - PA";"28927";"PARTO";"A"
"1436";"OBSTETRÍCIA - PA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1432";"ODONTOLOGIA";"7878";"EXTRACAO DENTARIA";"A"
"1432";"ODONTOLOGIA";"6271";"RESTAURACAO DENTARIA";"A"
"1432";"ODONTOLOGIA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"1432";"ODONTOLOGIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"206";"GASTROENTEROLOGIA";"6040";"CONSULTA EM GASTROENTEROLOGIA ";"A"
"206";"GASTROENTEROLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"206";"GASTROENTEROLOGIA";"4551";"PARACENTESE ABDOMINAL         ";"A"
"206";"GASTROENTEROLOGIA";"6918";"LIGADURA DE VEIAS ESOFAGIANAS";"A"
"206";"GASTROENTEROLOGIA";"6810";"POLIPECTOMIA";"A"
"206";"GASTROENTEROLOGIA";"6893";"DILATACAO DE ESOFAGO";"A"
"206";"GASTROENTEROLOGIA";"15836";"ENDOSCOPIA DIGESTIVA ALTA";"A"
"206";"GASTROENTEROLOGIA";"44976";"COLONOSCOPIA";"A"
"206";"GASTROENTEROLOGIA";"5207";"HELICOBACTER PYLORI, PESQUISA DIRETA                       ";"A"
"206";"GASTROENTEROLOGIA";"15837";"ECOENDOSCOPIA DIGESTIVA ALTA";"A"
"206";"GASTROENTEROLOGIA";"28265";"SEDACAO";"A"
"206";"GASTROENTEROLOGIA";"6272";"PASSAGEM DE SONDA NASOENTERAL";"A"
"206";"GASTROENTEROLOGIA";"6805";"RETOSSIGMOIDOSCOPIA";"A"
"206";"GASTROENTEROLOGIA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"206";"GASTROENTEROLOGIA";"7582";"BIOPSIA DE LESAO ANAL";"A"
"206";"GASTROENTEROLOGIA";"4546";"BIOPSIA ANU-RETAL             ";"A"
"206";"GASTROENTEROLOGIA";"45042";"BIOPSIA DE PELE E PARTES MOLES";"A"
"206";"GASTROENTEROLOGIA";"6169";"TROCA DE SONDA (GASTROSTOMIA)";"A"
"206";"GASTROENTEROLOGIA";"7068";"GASTROSTOMIA";"A"
"1322";"ENFERMAGEM EM ESTOMATOLOGIA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1322";"ENFERMAGEM EM ESTOMATOLOGIA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"1421";"FONOAUDIOLOGIA";"15416";"TERAPIA FONOAUDIOLOGICA INDIVIDUAL";"A"
"1421";"FONOAUDIOLOGIA";"5544";"AUDIOMETRIA CORTICAL (ERA)    ";"A"
"1421";"FONOAUDIOLOGIA";"5537";"AUDIOMETRIA DE OBSERVACAO DO COMPORTAMENTO INFANTIL INCONDICIONADA (RECEM NATO - 3 ANOS)";"A"
"1421";"FONOAUDIOLOGIA";"4001";"AUDIOMETRIA DE REFORÇO VISUAL - VRA (VIA AÉREA E VIA ÓSSEA)";"A"
"1421";"FONOAUDIOLOGIA";"5539";"AUDIOMETRIA EM CAMPO LIVRE";"A"
"1421";"FONOAUDIOLOGIA";"5549";"AUDIOMETRIA TIPO VAN BEKELY   ";"A"
"1421";"FONOAUDIOLOGIA";"15716";"AUDIOMETRIA TONAL LIMIAR";"A"
"1421";"FONOAUDIOLOGIA";"15717";"AUDIOMETRIA TONAL LIMIAR INFANTIL CONDIONADA - PEEP SHOW (AC";"A"
"1421";"FONOAUDIOLOGIA";"5536";"AUDIOMETRIA TONAL LIMIAR (VIA AÉREA E VIA ÓSSEA)";"A"
