"cod_especialidade";"especialidade";"cod_procedimento";"nome_procedimento";"situacao_procedimento"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4330";"REDUCAO INCRUENTA DE LUXACAO/FRATURA-LUXACAO DO JOELHO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4329";"TRATAMENTO EM ARTICULACAO COXO-FEMURAL COM IMOBILIZACAO GESSADA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4801";"TRATAMENTO FRATURA DA METAFISE DISTAL DO FEMUR E PROXIMAL DE TIBIA C/ APARELHO GESSADO CRURO-PODALIC";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4328";"REDUCAO INCRUENTA DE FRATURA DIAFISARIA/LESAO FISARIA DISTAL DA TIBIA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4800";"TRATAMENTO DE DISJUNCAO FRATURA FRAT-LUXACAO AO NIVEL DA PELVE C/ APARELHO GESSADO PELVI-PODALICO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4327";"TRATAMENTO LUXACAO FRATURA-LUXACAO DO QUADRIL COM APARELHO GESSADO PELVI-PODALICO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4326";"TRATAMENTO DE LUXACAO FRATURA-LUXACAO AO NIVEL DO COTOVELO C/ APARELHO GESSADO AXILO-PALMAR";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4799";"TRATAMENRTO FRATURA LUXACAO FRATURA-LUXACAO AO NIVEL DO PUNHO COM APARELHO GESSADO BRAQUIO-PALMAR";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4325";"TRATAMENTO DE FRATURA FRATURA-LUXACAO ESCAPULO UMERAL VELPEAU GESSADO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4324";"TRATAMENTO DE FRATURA FRATURA-LUXACAO ESCAPULO-UMERAL COM APARELHO GESSADO TORACO-BRAQUIAL";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4323";"TRATAMENTO DE FRATURA E FRATURA-LUXACAO AO NIVEL DA CINTURA ESCAPULAR VELPEAU GESSADO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4798";"TRAT C/ TROCA GESSO EM ARTICULACAO ACROMIO-CLAVICULAR EXTER-CLAVICULAR, CLAVICU OMOPLATA C/ IM GESSA";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4322";"TRAT FRATURA LUXACAO FRAT-LUXACAO NIVEL OSSOS METACARPICOS E FALANGES COM TALA DE ALUMINIO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4797";"REDUCAO INCRUENTA DE FRATURA DA DIAFISE DO UMERO";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4321";"TRATAMENTO DE FATURA DO UMERO COM APARELHO GESSADO TORACO-BRANQUIAL";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4320";"TRATAMENTO DE FRATURA DO UMERO COM APARELHO GESSADO AXILO PALMAR OU INDEPENDENTE";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4541";"CURATIVO COM DEBRIDAMENTO EM PE DIABETICO                  ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4516";"TRATAMENTO DE FRATURA DA METAFISE DISTAL DO FEMUR E/OU PROXIMAL DE TIBIA C/ APAR GESSADO CRURO-PODAL";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4228";"INJECOES INTRA-ARTICULARES    ";"A"
"386";"ORTOPEDIA E TRAUMATOLOGIA";"4595";"PUNCOES DIAGNOSTICAS OU DE ESVAZIAMENTO                    ";"A"
"36";"CIRURGIA TORÁCICA";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"36";"CIRURGIA TORÁCICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"36";"CIRURGIA TORÁCICA";"6067";"EXCISAO E SUTURA SIMPLES PEQUENAS LESOES DE PELE/MUCOSA    ";"A"
"36";"CIRURGIA TORÁCICA";"4218";"EXERESE DE TUMOR DE PELE      ";"A"
"36";"CIRURGIA TORÁCICA";"4228";"INJECOES INTRA-ARTICULARES    ";"A"
"36";"CIRURGIA TORÁCICA";"4335";"RETIRADA DE CORPO ESTRANHO SUBCUTANEO                      ";"A"
"36";"CIRURGIA TORÁCICA";"4589";"PUNÇÃO ASPIRATIVA DE MAMA POR AGULHA FINA";"A"
"36";"CIRURGIA TORÁCICA";"4216";"FULGURACAO/CAUTERIZACAO QUIMICA DE LESOES CUTANEAS         ";"A"
"36";"CIRURGIA TORÁCICA";"6781";"BRONCOSCOPIA";"A"
"36";"CIRURGIA TORÁCICA";"5578";"COLETA DE LAVADO BRONQUICO    ";"A"
"36";"CIRURGIA TORÁCICA";"4306";"COLETA DE MATERIAL PARA EXAMES CITOPATOLOGICOS             ";"A"
"36";"CIRURGIA TORÁCICA";"28265";"SEDACAO";"A"
"36";"CIRURGIA TORÁCICA";"5244";"FUNGOS, CULTURA               ";"A"
"36";"CIRURGIA TORÁCICA";"5205";"CULTURA PARA BAAR             ";"A"
"36";"CIRURGIA TORÁCICA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"374";"CANCEROLOGIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"374";"CANCEROLOGIA";"6017";"CURATIVO POR PACIENTE         ";"A"
"452";"PNEUMOLOGIA PEDIÁTRICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"785";"ENFERMAGEM CLINICA";"6017";"CURATIVO POR PACIENTE         ";"A"
"785";"ENFERMAGEM CLINICA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"785";"ENFERMAGEM CLINICA";"16586";"ASPIRAR SECREÇÕES";"A"
"785";"ENFERMAGEM CLINICA";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"785";"ENFERMAGEM CLINICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"785";"ENFERMAGEM CLINICA";"14368";"TESTE RAPIDO PARA TRIAGEM DE INFECCAO PELO HIV";"A"
"785";"ENFERMAGEM CLINICA";"26634";"VERIFICAR SINAIS VITAIS";"A"
"785";"ENFERMAGEM CLINICA";"16902";"MEDIR DIURESE";"A"
"785";"ENFERMAGEM CLINICA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"785";"ENFERMAGEM CLINICA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"1238";"URGENCIA PEDIATRICA";"16523";"HGT";"A"
"1238";"URGENCIA PEDIATRICA";"3966";"INALACAO / NEBULIZACAO        ";"A"
"1238";"URGENCIA PEDIATRICA";"4541";"CURATIVO COM DEBRIDAMENTO EM PE DIABETICO                  ";"A"
"1238";"URGENCIA PEDIATRICA";"16521";"SONDAGEM VESICAL DE ALÍVIO";"A"
"1238";"URGENCIA PEDIATRICA";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"1238";"URGENCIA PEDIATRICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"1238";"URGENCIA PEDIATRICA";"6049";"ATENDIMENTO CLINICO COM OBSERVACAO ATE 24 HORAS            ";"A"
"1238";"URGENCIA PEDIATRICA";"4553";"REMOCAO MANUAL DE FECALOMA    ";"A"
"1238";"URGENCIA PEDIATRICA";"4480";"PUNCAO LOMBAR PARA COLETA DE LIQUOR                        ";"A"
"1238";"URGENCIA PEDIATRICA";"4686";"PUNCAO OU ASPIRACAO VESICAL   ";"A"
"1238";"URGENCIA PEDIATRICA";"13299";"MULTISTIX";"A"
"1238";"URGENCIA PEDIATRICA";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"1238";"URGENCIA PEDIATRICA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1238";"URGENCIA PEDIATRICA";"26634";"VERIFICAR SINAIS VITAIS";"A"
"1238";"URGENCIA PEDIATRICA";"6017";"CURATIVO POR PACIENTE         ";"A"
"1238";"URGENCIA PEDIATRICA";"30809";"SOLICITAR AVALIAÇÃO DA COMISSÃO DE CURATIVOS";"A"
"34";"CIRURGIA PEDIÁTRICA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"34";"CIRURGIA PEDIÁTRICA";"13299";"MULTISTIX";"A"
"34";"CIRURGIA PEDIÁTRICA";"4335";"RETIRADA DE CORPO ESTRANHO SUBCUTANEO                      ";"A"
"34";"CIRURGIA PEDIÁTRICA";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"34";"CIRURGIA PEDIÁTRICA";"4216";"FULGURACAO/CAUTERIZACAO QUIMICA DE LESOES CUTANEAS         ";"A"
"34";"CIRURGIA PEDIÁTRICA";"4218";"EXERESE DE TUMOR DE PELE      ";"A"
"34";"CIRURGIA PEDIÁTRICA";"6067";"EXCISAO E SUTURA SIMPLES PEQUENAS LESOES DE PELE/MUCOSA    ";"A"
"34";"CIRURGIA PEDIÁTRICA";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"34";"CIRURGIA PEDIÁTRICA";"6017";"CURATIVO POR PACIENTE         ";"A"
"34";"CIRURGIA PEDIÁTRICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"43";"MEDICINA DO ADOLESCENTE";"4299";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"308";"NEFROLOGIA PEDIÁTRICA";"4268";"CATETERISMO VESICAL EVACUADOR ";"A"
"308";"NEFROLOGIA PEDIÁTRICA";"4686";"PUNCAO OU ASPIRACAO VESICAL   ";"A"
"308";"NEFROLOGIA PEDIÁTRICA";"3987";"CISTOMETRIA SIMPLES           ";"A"
"308";"NEFROLOGIA PEDIÁTRICA";"4553";"REMOCAO MANUAL DE FECALOMA    ";"A"
"308";"NEFROLOGIA PEDIÁTRICA";"13299";"MULTISTIX";"A"
"416";"PEDIATRIA";"4299";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"416";"PEDIATRIA";"4268";"CATETERISMO VESICAL EVACUADOR ";"A"
"416";"PEDIATRIA";"4686";"PUNCAO OU ASPIRACAO VESICAL   ";"A"
"416";"PEDIATRIA";"5471";"ELETROCARDIOGRAMA             ";"A"
"416";"PEDIATRIA";"29903";"INFILTRAÇÃO DE SUBSTÂNCIAS";"A"
"416";"PEDIATRIA";"4651";"REMOCAO DE CERUMEN DE C.A.E.  ";"A"
"416";"PEDIATRIA";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"1274";"MAMOGRAFIA";"5395";"MAMOGRAFIA BILATERAL          ";"A"
"1254";"CARDIOLOGIA PEDIÁTRICA";"5471";"ELETROCARDIOGRAMA             ";"A"
"1254";"CARDIOLOGIA PEDIÁTRICA";"16577";"VERIFICAR SINAIS VITAIS";"A"
"1254";"CARDIOLOGIA PEDIÁTRICA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"200";"CIRURGIA CARDIOVASCULAR";"16577";"VERIFICAR SINAIS VITAIS";"A"
"200";"CIRURGIA CARDIOVASCULAR";"26634";"VERIFICAR SINAIS VITAIS";"A"
"200";"CIRURGIA CARDIOVASCULAR";"5471";"ELETROCARDIOGRAMA             ";"A"
"200";"CIRURGIA CARDIOVASCULAR";"5451";"ECOCARDIOGRAFIA BI-DIMENSIONAL COM OU SEM DOPPLER          ";"A"
"200";"CIRURGIA CARDIOVASCULAR";"5476";"SISTEMA HOLTER 24 HS - 2 CANAIS                            ";"A"
"200";"CIRURGIA CARDIOVASCULAR";"4274";"TESTE DE ESFORCO OU TESTE ERGOMETRICO                      ";"A"
"200";"CIRURGIA CARDIOVASCULAR";"5475";"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL             ";"A"
"200";"CIRURGIA CARDIOVASCULAR";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"17";"CARDIOLOGIA";"5451";"ECOCARDIOGRAFIA BI-DIMENSIONAL COM OU SEM DOPPLER          ";"A"
"17";"CARDIOLOGIA";"5471";"ELETROCARDIOGRAMA             ";"A"
"17";"CARDIOLOGIA";"5476";"SISTEMA HOLTER 24 HS - 2 CANAIS                            ";"A"
"17";"CARDIOLOGIA";"4274";"TESTE DE ESFORCO OU TESTE ERGOMETRICO                      ";"A"
"17";"CARDIOLOGIA";"5475";"MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL             ";"A"
"17";"CARDIOLOGIA";"16577";"VERIFICAR SINAIS VITAIS";"A"
"17";"CARDIOLOGIA";"6048";"CONSULTA EM CARDIOLOGIA       ";"A"
"17";"CARDIOLOGIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"15836";"ENDOSCOPIA DIGESTIVA ALTA";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"15837";"ECOENDOSCOPIA DIGESTIVA ALTA";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"6810";"POLIPECTOMIA";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"4306";"COLETA DE MATERIAL PARA EXAMES CITOPATOLOGICOS             ";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"6805";"RETOSSIGMOIDOSCOPIA";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"7655";"COLANGIOPANCREATOGRAFIA ENDOSCOPICA RETR";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"14179";"DILATAÇÃO ESÔFAGO C/ BALÃO PNEUMÁTICO";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"6918";"LIGADURA DE VEIAS ESOFAGIANAS";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"3967";"COLETA DE MATERIAL PARA EXAME LABORATORIAL EM PATOLOGIA CLINICA";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"12907";"CONSULTA PRE-ANESTESICA";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"28265";"SEDACAO";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"5207";"HELICOBACTER PYLORI, PESQUISA DIRETA                       ";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"44976";"COLONOSCOPIA";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"4336";"CONSULTA ATENDIMENTO EM ASSISTENCIA ESPECIALIZADA E DE ALTA COMPLEXIDADE";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"6272";"PASSAGEM DE SONDA NASOENTERAL";"A"
"1263";"ENDOSCOPIA DIGESTIVA";"14175";"ILEOSCOPIA";"A"
"1444";"ENFERMAGEM EM IMUNIZAÇÃO";"28956";"ADMINISTRAR AS VACINAS";"A"
"1444";"ENFERMAGEM EM IMUNIZAÇÃO";"44606";"CONSULTA DE ENFERMAGEM";"A"
"303";"NEUROLOGIA PEDIÁTRICA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"1276";"MEDICINA INTENSIVA PEDIÁTRICA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1434";"CLÍNICA MÉDICA - PA";"9520";"PARACENTESE ABDOMINAL";"A"
"1434";"CLÍNICA MÉDICA - PA";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"1434";"CLÍNICA MÉDICA - PA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1434";"CLÍNICA MÉDICA - PA";"26634";"VERIFICAR SINAIS VITAIS";"A"
"1434";"CLÍNICA MÉDICA - PA";"6017";"CURATIVO POR PACIENTE         ";"A"
"1434";"CLÍNICA MÉDICA - PA";"30809";"SOLICITAR AVALIAÇÃO DA COMISSÃO DE CURATIVOS";"A"
"1434";"CLÍNICA MÉDICA - PA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1434";"CLÍNICA MÉDICA - PA";"16577";"VERIFICAR SINAIS VITAIS";"A"
"1434";"CLÍNICA MÉDICA - PA";"3966";"INALACAO / NEBULIZACAO        ";"A"
"1434";"CLÍNICA MÉDICA - PA";"7597";"DRENAGEM DE ABSCESSO";"A"
"1434";"CLÍNICA MÉDICA - PA";"16564";"HGT";"A"
"1434";"CLÍNICA MÉDICA - PA";"16521";"SONDAGEM VESICAL DE ALÍVIO";"A"
"1434";"CLÍNICA MÉDICA - PA";"7667";"REMOCAO MANUAL DE FECALOMA";"A"
"1434";"CLÍNICA MÉDICA - PA";"5471";"ELETROCARDIOGRAMA             ";"A"
"1442";"TOXICOLOGIA - PA";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"1442";"TOXICOLOGIA - PA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1442";"TOXICOLOGIA - PA";"26634";"VERIFICAR SINAIS VITAIS";"A"
"1442";"TOXICOLOGIA - PA";"6017";"CURATIVO POR PACIENTE         ";"A"
"1442";"TOXICOLOGIA - PA";"30809";"SOLICITAR AVALIAÇÃO DA COMISSÃO DE CURATIVOS";"A"
"49";"CIRURGIA CRÂNIO-MAXILO-FACIAL";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"49";"CIRURGIA CRÂNIO-MAXILO-FACIAL";"6017";"CURATIVO POR PACIENTE         ";"A"
"49";"CIRURGIA CRÂNIO-MAXILO-FACIAL";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"49";"CIRURGIA CRÂNIO-MAXILO-FACIAL";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"49";"CIRURGIA CRÂNIO-MAXILO-FACIAL";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"49";"CIRURGIA CRÂNIO-MAXILO-FACIAL";"4216";"FULGURACAO/CAUTERIZACAO QUIMICA DE LESOES CUTANEAS         ";"A"
"49";"CIRURGIA CRÂNIO-MAXILO-FACIAL";"4218";"EXERESE DE TUMOR DE PELE      ";"A"
"49";"CIRURGIA CRÂNIO-MAXILO-FACIAL";"6067";"EXCISAO E SUTURA SIMPLES PEQUENAS LESOES DE PELE/MUCOSA    ";"A"
"189";"MEDICINA FÍSICA E REABILITAÇÃO";"3966";"INALACAO / NEBULIZACAO        ";"A"
"189";"MEDICINA FÍSICA E REABILITAÇÃO";"13299";"MULTISTIX";"A"
"189";"MEDICINA FÍSICA E REABILITAÇÃO";"29903";"INFILTRAÇÃO DE SUBSTÂNCIAS";"A"
"189";"MEDICINA FÍSICA E REABILITAÇÃO";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"189";"MEDICINA FÍSICA E REABILITAÇÃO";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"189";"MEDICINA FÍSICA E REABILITAÇÃO";"4228";"INJECOES INTRA-ARTICULARES    ";"A"
"794";"CANCEROLOGIA CIRÚRGICA";"4228";"INJECOES INTRA-ARTICULARES    ";"A"
"794";"CANCEROLOGIA CIRÚRGICA";"4216";"FULGURACAO/CAUTERIZACAO QUIMICA DE LESOES CUTANEAS         ";"A"
"794";"CANCEROLOGIA CIRÚRGICA";"4335";"RETIRADA DE CORPO ESTRANHO SUBCUTANEO                      ";"A"
"794";"CANCEROLOGIA CIRÚRGICA";"4535";"INCISAO DRENAGEM DE HEMATOMA  ";"A"
"794";"CANCEROLOGIA CIRÚRGICA";"4218";"EXERESE DE TUMOR DE PELE      ";"A"
"794";"CANCEROLOGIA CIRÚRGICA";"6067";"EXCISAO E SUTURA SIMPLES PEQUENAS LESOES DE PELE/MUCOSA    ";"A"
"794";"CANCEROLOGIA CIRÚRGICA";"4229";"DEBRIDAMENTO E CURATIVO DE ESCARA OU ULCERACAO             ";"A"
"1302";"ORTODONTIA";"6052";"EXODONTIA DE DENTE DECIDUO    ";"A"
"1302";"ORTODONTIA";"6053";"EXODONTIA DE DENTE PERMANENTE ";"A"
"1302";"ORTODONTIA";"4816";"MANUTENCAO CONSERTO DE APARELHOS ORTODONTICOS              ";"A"
"1302";"ORTODONTIA";"4756";"COLOCACAO DE PLANO INCLINADO  ";"A"
"1302";"ORTODONTIA";"44498";"MOLDAGEM DENTO-GENGIVAL COM FINALIDADE ORTODONTICA";"A"
"1302";"ORTODONTIA";"44499";"PROFILAXIA REMOCAO DA PLACA BACTERIANA";"A"
"1302";"ORTODONTIA";"44500";"APARELHO ORTOPEDICO E ORTODONTICO REMOVIVEL";"A"
"1302";"ORTODONTIA";"44501";"INSTALACAO DE APARELHO ORTODONTICO ORTOPEDICO FIXO";"A"
"1302";"ORTODONTIA";"44504";"APARELHO ORTOPEDICO FIXO";"A"
"1302";"ORTODONTIA";"45146";"CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO)";"A"
"1484";"IMUNOLOGIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1461";"CIRURGIA ONCOLÓGICA";"6017";"CURATIVO POR PACIENTE         ";"A"
"1461";"CIRURGIA ONCOLÓGICA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"139";"ENFERMAGEM NEFROLOGIA";"4299";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"139";"ENFERMAGEM NEFROLOGIA";"6077";"RETIRADA DE PONTOS DE CIRURGIAS BASICAS - POR PACIENTE     ";"A"
"139";"ENFERMAGEM NEFROLOGIA";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"139";"ENFERMAGEM NEFROLOGIA";"15809";"HEPARINIZAÇÃO DE CATETER DUPLO LÚMEN";"A"
"139";"ENFERMAGEM NEFROLOGIA";"15813";"CURATIVO DE CATÉTER DUPLO LÚMEN";"A"
"139";"ENFERMAGEM NEFROLOGIA";"4305";"TESTE ESPECIFICO PARA DIABETES MELLITUS- CETONURIA";"A"
"139";"ENFERMAGEM NEFROLOGIA";"6017";"CURATIVO POR PACIENTE         ";"A"
"139";"ENFERMAGEM NEFROLOGIA";"15812";"RETIRADA DE CATÉTER DUPLO LÚMEN";"A"
"139";"ENFERMAGEM NEFROLOGIA";"15810";"IRRIGAÇÃO DA CAVIDADE PERITONIAL";"A"
"139";"ENFERMAGEM NEFROLOGIA";"15808";"HEPARINIZAÇÃO DE CATETER PERITONIAL";"A"
"139";"ENFERMAGEM NEFROLOGIA";"15806";"TROCA DE EQUIPO CAPD";"A"
"139";"ENFERMAGEM NEFROLOGIA";"4304";"TESTE ESPECIFICO P/ DIABETES MELITUS - GLICOSURIA";"A"
"139";"ENFERMAGEM NEFROLOGIA";"15811";"CAUTERIZAÇÃO DE GRANULOMA";"A"
"139";"ENFERMAGEM NEFROLOGIA";"15807";"TROCA DE BOLSA DE CAPD";"A"
"307";"NEONATOLOGIA";"30705";"ASPIRAR SECREÇÃO RESPIRATÓRIA";"A"
"307";"NEONATOLOGIA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1321";"ENFERMAGEM EM ENDOSCOPIA";"16577";"VERIFICAR SINAIS VITAIS";"A"
"1321";"ENFERMAGEM EM ENDOSCOPIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"1321";"ENFERMAGEM EM ENDOSCOPIA";"4303";"TESTE ESPECIFICO PARA DIABETES MELLITUS- GLICEMIA CAPILAR";"A"
"1321";"ENFERMAGEM EM ENDOSCOPIA";"4275";"CONSULTA ATENDIMENTO EM ATENCAO BASICA DE OUTROS PROFISSIONAIS DE NIVEL SUPERIOR";"A"
"1321";"ENFERMAGEM EM ENDOSCOPIA";"6279";"PUNCAO VENOSA";"A"
"1321";"ENFERMAGEM EM ENDOSCOPIA";"44606";"CONSULTA DE ENFERMAGEM";"A"
"265";"ALERGIA E IMUNOLOGIA";"5659";"PULSOTERAPIA II - POR APLICACAO                            ";"A"
"265";"ALERGIA E IMUNOLOGIA";"5468";"TESTES DE CONTATO (ATE 15 SUBSTANCIAS)                     ";"A"
"265";"ALERGIA E IMUNOLOGIA";"5615";"HIPERSENSIBILZACAO ESPECIFICA - POR TRATAMENTO COMPLETO    ";"A"
"265";"ALERGIA E IMUNOLOGIA";"5467";"TESTES CUTANEOS DE LEITURA IMEDIATA                        ";"A"
"265";"ALERGIA E IMUNOLOGIA";"5658";"PULSOTERAPIA I - POR APLICACAO";"A"
"265";"ALERGIA E IMUNOLOGIA";"3978";"HIPOSENSIBILIZACAO INESPECIFICA (POR TRATAMENTO COMPLETO)  ";"A"
"265";"ALERGIA E IMUNOLOGIA";"5613";"HIPOSENSIBILIZACAO COM PRODUTOS AUTOGENOS - POR TRATAMENTO COMPLETO";"A"
"265";"ALERGIA E IMUNOLOGIA";"4133";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE                 ";"A"
"1269";"HEMATOLOGIA E HEMOTERAPIA PEDIÁTRICA";"26224";"ADMINISTRACAO DE MEDICAMENTOS POR PACIENTE";"A"
"1269";"HEMATOLOGIA E HEMOTERAPIA PEDIÁTRICA";"26634";"VERIFICAR SINAIS VITAIS";"A"
