"COD_PROCEDIMENTO";"PROCEDIMENTO"
"20459";"FLEBOGRAFIA RENAL"
"7";"TIREOIDECTOMIA TOTAL COM ESVAZIAMENTO GANGLIONAR"
"8";"PARATIREOIDECTOMIA"
"10";"BIOPSIA DE TIREOIDE OU PARATIREOIDE - PAAF"
"11";"AUTONOMIZACAO DE RETALHO"
"1377";"EXERESE NEOPLASIA MALIG MI C/LINF ASSOC."
"247";"EXERESE DE CORPO ESTRANHO/CORNEA"
"1403";"FIXACAO EXTERNA FRATURA EXPOSTA TIBIA"
"1383";"RELEASE PATELAR"
"1407";"EXERESE DE TUMOR CUTANEO"
"1468";"URETROPLASTIA HETEROGENA"
"1397";"CORRECAO CIRURGICA DE FISTULA VESICOVAGINAL"
"1346";"ESFINCTEROPLASTIA ANAL"
"1393";"COLPOPERINEOPLASTIA"
"1345";"MIOMECTOMIA"
"1417";"ENUCLEACAO"
"1305";"PROCTOPLASTIA E PROTORRAFIA POR VIA PERI"
"1334";"EXPLORACAO VAGINAL"
"1356";"TRATAMENTO CIRURGICO DE IMPERF MEMBRANO"
"1353";"PLASTICA ANAL EXTERNA"
"1418";"DRENAGEM DE ABSCESSO"
"1370";"REVASCULARIZACAO MIOCARDIO C/ CEC"
"1358";"INCISAO DE LESAO ANAL"
"1359";"CRIPTECTOMIA UNA OU MULTIPLA"
"1371";"VESICOLITOTRIPSIA"
"1367";"TRATAMENTO CIRURGICO DO ILEO MECONIAL"
"1372";"DRENAGEM BILIAR TRANS-CUTANEA COM ECOGRAFIA"
"1373";"RESSECCAO DE LESAO MALIGNA ABDOMINAL"
"1297";"TRATAMENTO CIRURGICO DA AUSENCIA RETO"
"1304";"EXERESE E DRENAGEM DE ABSCESSO SUBMUC RETO"
"1364";"BIOPSIA DE LESAO ANAL"
"1350";"ESFINCTEROTOMIA ANAL"
"1380";"RESSECCAO DE NEO MALIGNA RETROPERITONEAL"
"2";"TIREOIDECTOMIA TOTAL"
"1349";"FISTULECTOMIA ANAL"
"6";"TIREOIDECTOMIA PARCIAL"
"1335";"EXERESE DE CISTO DE BARTHOLIN"
"4";"EXERESE DE TUMOR DE PELE E ANEXOS  CISTO SEBACEO  LIPOMA"
"1301";"DIVERTICULECTOMIA DOS INTESTINOS"
"1321";"BYPASS ARTO-FEMORAL"
"1310";"CORRECAO CIRURGICA DE FISTULA RETO VAGINAL"
"1938";"EXERESE DE TUMOR ODONTOLOGICO"
"1314";"NEUROLISE PLEXOBRAQUIAL"
"1937";"FECHAMENTO DE FISTULA ESOFAGICA"
"1850";"EXERESE OSTEOCONDROMA"
"1898";"NEUROLISE"
"1919";"EXERESE DE TUMOR REGIAO POPITTEO DIR."
"1920";"FECHAMENTO DE FISTULA URETRO CUTANEA"
"1928";"BYPASS FEMORO-POPLITEO"
"2792";"SUPRARRENALECTOMIA  EM ONCOLOGIA"
"1932";"OSTEOSSINTESE DE COTOVELO"
"1927";"OSTEOSSINTESE DE RADIO"
"1930";"IRIDECTOMIA"
"1846";"WERTTEIM_ MEIGS"
"1859";"CATETERISMO URETRAL PERCUTANEO"
"1852";"EXERESE DE DUPLO J"
"1354";"TRATAMENTO CIRURGICO DA ANOMALIA ANO-RETAL"
"1311";"EXERESE DE CISTO PILONIDAL"
"1868";"BYPASS ILIACO-FEMORAL"
"1872";"JANELA PLEURO-PERICARDICA"
"1874";"BYPASS SUBCLAVIA-SUBCLAVIO"
"1875";"BYPASS CAROTIDEA-SUBCLAVIO"
"2883";"TRATAMENTO CIRURGICO DE OSTEOMIELITE DO CRANIO"
"1780";"MANIPULACAO JOELHO"
"1761";"MANIPULACAO DO BRACO"
"1880";"CORRECAO DE MAL-FORMACOES UTERINAS"
"1803";"REDUCAO CIRURGICA DE LUXACAO ACROMIO-CLAVICULAR"
"1885";"CERATECTOMIA"
"1792";"EXERESE DE PROTESE"
"1816";"LAVAGEM PERITONIAL"
"1798";"LITOTRIPSIA EXTRACORPOREA"
"1801";"COLOCACAO DE FIXADOR"
"1808";"TRATAMENTO CIRURGICO DA LUXACAO REC PATELA"
"1815";"COLOCACAO DE PORTOCATH"
"1811";"FRENULECTOMIA"
"1828";"CATETER EPDURAL CONTINUO"
"1744";"EMBOLECTOMIA"
"20460";"FLEBOGRAFIA DE CAVA INFERIOR"
"1838";"CORRECAO DE LUXACAO RECID PATELA"
"1757";"COLOCACAO CATETER MEDICAO PRESSAO LIQUOR"
"1760";"OSTEOSSINTESE DO PE"
"1779";"PAROTIDECTOMIA"
"1745";"BIOPSIA CRISTA ILIACA"
"1748";"PUNCAO BIOPSIA DE COLUNA"
"1797";"EXERESE DE GRANULOMA"
"1768";"MEDIASTINOSCOPIA"
"20461";"EXERESE DE GANGLIO LINFATICO"
"2884";"MICRONEUROLISE DE NERVO PERIFERICO"
"1784";"IMPLANTE COCLEAR"
"1777";"HIDROCELECTOMIA"
"1690";"MIORRAFIA"
"1705";"DESBLOQUEIO ENDOSCOPICO UNILATERAL/BILATERAL"
"1679";"MANIPULACAO CORRECAO CONTRATURA FLEXAO JOELHO"
"1729";"LARINGOFISSURA"
"1725";"OSTEOSSINTESE DO UMERO"
"1728";"LARINGOSCOPIA"
"1735";"CIRURGIA DE GRAVIDEZ ECTOPICA"
"1726";"EXERESE DE TUMOR CERVICAL"
"1709";"EXTRACAO ENDOSCOPICA DE CALCULO"
"1707";"MEATOTOMIA ENDOSCOPICA"
"1712";"MEATOTOMIA SIMPLES"
"1673";"TRATAMENTO CIRURGICO DE RUTURAS LIGAMENTARES DA MAO"
"1674";"TRATAMENTO CIRURGICO DE RUTURA APARELHO EXTENSOR"
"1666";"DRENAGEM DE ABSCESSO MAO DEDOS-TENOSINOVITES"
"1685";"REDUCAO CIRURGICA DE FRATURA PODODACTILO"
"1686";"BIOPSIA CIRURGICA DE OSSO DO PE"
"1684";"FASCIOTOMIA PLANTAR"
"1605";"EXERESE DE GLANDULA DE SKENE"
"1610";"DILATACAO DE COLO UTERINO"
"1611";"EXERESE DE POLIPO UTERINO"
"1632";"BLEFARORRAFIA DEFINITIVA"
"1620";"EXERESE DE PTERIGIO"
"1623";"PARACENTESE DE CAMARA ANTERIOR C/LAVAGEM"
"1629";"CRIOCICLOTERAPIA"
"1639";"TAMPONAMENTO ANTERO-POSTERIOR P/EPISTAXE"
"1718";"EXERESE DE CISTO DE EPIDIDIMO"
"1785";"RINOPLASTIA ESTETICA"
"1671";"BIOPSIA CIRURGICA DE OSSO DA MAO"
"1635";"TRATAMENTO CIRURGICO DE PERICONDRITE DE PAVILHAO"
"1640";"RESSECCAO DE SINEQUIAS"
"1564";"PUNCAO OU ASPIRACAO VESICAL"
"1568";"BIOPSIA DE BOLSA ESCROTAL"
"1571";"PUNCAO VAGINAL"
"2886";"RESSECCAO DE GLOMO TIMPANICO"
"1648";"EXERESE DE CORPO ESTRANHO DA FARINGE(HOSPITAL)"
"1585";"EXERESE E SUTURA DE HEMANGIOMA"
"1573";"DRENAGEM DE ABSCESSO DE EPIDIDIMO"
"1575";"PUNCAO EXPLORADORA DO DEFERENTE"
"20463";"TRATAMENTO CIRÚRGICO DE ATRESIA DE COANAS"
"1586";"LINFANGIOMA OU NEVOS"
"1591";"TRANSECCAO DE RETALHOS"
"2978";"RESSECCAO DE TUMOR DO DIAFRAGMA E RECONSTRUCAO (QUALQUER TECNICA)"
"1519";"PUNCAO BIOPSIA DE OSSOS"
"1601";"TRATAMENTO CIRURGICO DO PRURIDO ANAL"
"1521";"INJECOES INTRA-ARTICULARES"
"1523";"OSTEOSSINTESE PATELAR"
"1526";"INFILTRACAO SUBCONJUNTIVAL"
"1524";"DERIVACAO VENTRICULO PERITONEAL"
"1534";"BIOPSIA DE PALPEBRA"
"1541";"RECONSTITUICAO DOS PONTOS LACRIMAIS"
"1540";"SONDAGEM DAS VIAS LACRIMAIS C/ OU S/LAVAGEM"
"1567";"INCISAO E DRENAGEM DE FLEIMAO URINOSO"
"1554";"PUNCAO TRANSMEATICA PARA SEIO MAXILAR"
"1544";"DRENAGEM DE FURUNCULO C.A.E."
"1545";"DUCHA DE POLITZER - CADA (ATE 5 SESSOES)"
"1552";"CAUTERIZACAO DE EPISTAXE"
"1722";"VASECTOMIA"
"1572";"BIOPSIA DE EPIDIDIMO"
"1582";"BIOPSIA DE MANDIBULA"
"2846";"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR TRES NIVEIS"
"2895";"CAPSULECTOMIA RENAL"
"831";"EXERESE E SUTURA DE LESAO DA BOCA"
"1550";"INFILTRACAO MEDICAMENTOSA EM CORNETO INFE"
"2648";"CURATIVO GRAU II COM OU SEM DEBRIDAMENTO"
"660";"FECHAMENTO DE PLEUROSTOMIA"
"1483";"LINFADENECTOMIA SUPERFICIAL"
"1485";"FULGURACAO OU CAUT.QUIM.DE LESOES CUTANEAS"
"1512";"INCISAO E DRENAGEM DE GLANDULA DE BARTHOLIN OU SKENE"
"1511";"EXTIRPACAO DE L.DE V.OU PER.(SISTR.OU FU"
"1506";"ELETROCAUTERIZACAO DE LESAO ANAL TRANSPARIET"
"1503";"DILATACAO DIG. OU INSTR. DO ANUS E/OU RETO"
"1505";"HEMORROIDAS TRAT.ESCLEROSANTE (SESSAO)"
"1513";"RESSUTURA DE EPISIORRAFIA POS-PARTO"
"1515";"EXTRACAO DE CORPO ESTRANHO DA VAGINA"
"1500";"DRENAGEM DE ABSCESSO ANO-RETAL"
"1424";"COLANGIOPANCREATOGRAFIA ENDOSCOPICA RETR"
"1431";"OSTEOSSINTESE DE TIBIA"
"1441";"LIPOASPIRACAO"
"1504";"HEMORROIDAS LIG.ELASTICA (SESSAO)"
"1447";"FIXACAO DE DEDO"
"1453";"COLEDOCOLITOTOMIA"
"1454";"ARTROSCOPIA"
"1474";"BIOPSIA DE PELE"
"1556";"BIOPSIA DE CAVUM"
"1445";"REDUCAO DE FRATURA MANDIBULA"
"20465";"TRATAMENTO COM CIRURGIAS MULTIPLAS"
"1555";"DRENAGEM DE ABSCESSO FARINGEO"
"1433";"GASTROPLASTIA"
"2888";"RESSECCAO DE TUMOR DO ACUSTICO (PELA FOSSA MEDIA)"
"2889";"COLPECTOMIA EM ONCOLOGIA"
"585";"ENXERTOS ARTERIAS (2 MEMBROS)"
"601";"CARDIORRAFIA"
"587";"FISTULA ARTERIO-VENOSA  - FAV"
"596";"BYPASS (DERIVACAO) FEMORO-FEMORAL"
"597";"BYPASS (DERIVACAO) FEMORO-TIBIAL"
"594";"NEFROSTOMIA BILATERAL"
"606";"CIRURGIA DE CORONARIA COM EXTRACORPOREA"
"609";"TROCA DA VALVA MITRAL"
"603";"DRENAGEM DO PERICARDIO"
"20467";"TRATAMENTO CIRURGICO DE FISTULA ORO SINUSAL ORO NASAL"
"605";"PERICARDIECTOMIA"
"563";"DISSECCAO DE VEIA"
"617";"VALVOPLASTIA TRICUSPIDE COM EXTRACORPOREA"
"611";"TROCA DA VALVA PULMONAR"
"612";"TROCA DA VALVA MITRAL E AORTICA"
"620";"ANEURISMECTOMIA DO VENT ESQ ASSOC A CIRURG"
"615";"VALVOPLASTIA MITRAL COM EXTRACORPOREA"
"624";"CORRECAO CIRURGICA DE PERSISTENCIA DO CA"
"625";"CORRECAO CIRURGICA DE COARCTACAO DA AORTA"
"595";"BYPASS (DERIVACAO) AXILO-FEMORAL"
"604";"PERICARDIOCENTESE"
"558";"CURA CIRURGICA DE SINDROME DESFILADEIRO (1 MEMBRO)"
"552";"BYPASS OU TROMBOENDARTECTOMIA AORTO-ILIACA"
"565";"FLEBOTOMIA COM REMOCAO DE EMBOLO"
"553";"BYPASS OU TROMBOENDARTERECTOMIA DE VASOS"
"555";"BYPASS OU TROMBOENDARTERECTOMIA RENAL"
"571";"LIGADURA SIMPLES DA SAFENA INTERNA"
"569";"LIGADURA DE FISTULA ARTERIO-VENOSA"
"658";"BIOPSIA DE PLEURA COM AGULHA"
"608";"TROCA DA VALVA AORTICA"
"614";"TROCA DA VALVA MITRAL AORTICA E TRICUSPIDE"
"613";"TROCA DA VALVA MITRAL E TRICUSPIDE"
"616";"VALVOPLASTIA AORTICA COM EXTRACORPOREA"
"618";"VALVOPLASTIA PULMONAR COM EXTRACORPOREA"
"903";"CORRECAO CIRURGICA DE PERFURACAO SEPTO NASAL"
"590";"RESSECCAO PULMONAR EM CUNHA"
"602";"CARDIOTOMIA E PERICARDIOTOMIA EXPLORADORA"
"574";"PLASTICA DAS ARTERIAS COM ENXERTO"
"1264";"DRENAGEM CIRURGICA DO PSOAS"
"2979";"LIGADURA DO DUCTO TORACICO (QUALQUER METODO)"
"2988";"PARTO CESARIANO EM GESTACAO DE ALTO RISCO"
"2989";"RETIRADA DE PROTESE MAMARIA BILATERAL EM CASOS DE COMPLICACAO DE IMPLANTACAO DA PROTESE - COM IMPLANTACAO DE NOVA PROTES"
"1332";"EXERESE DE ULCERA DE PERNA"
"1248";"REDUCAO CIRURGICA DE LUXACAO DO TARSO"
"1249";"REDUCAO CIRURGICA DE LUXACAO DO PODODACTILO(S)"
"1330";"EXERESE DE TUMOR SUPRA CLAVICULAR"
"1251";"TRATAMENTO CIRURGICO DO PE TORTO"
"1333";"EXPLORACAO DE CICATRIZ CIRURGICA"
"1255";"REDUCAO INCRUENTA DE FRATURA DO(S) OSSO(S) DO"
"1256";"REDUCAO INCRUENTA DE FRATURA DO(S) PRODODACTILO(S)"
"2998";"RETIRADA DE PROTESE MAMARIA UNILATERAL EM CASOS DE COMPLICACAO DE IMPLANTACAO DA PROTESE - COM IMPLANTACAO DE NOVA PROTE"
"1257";"REDUCAO INCRUENTA DE LUXACAO DO(S) METATARSIANO(S)"
"1258";"REDUCAO INCRUENTA DE LUXACAO DO(S) OSSO(S) DO TARS"
"1254";"REDUCAO INCRUENTA DE FRATURA DO(S) META"
"1259";"REDUCAO INCRUENTA DE LUXACAO DO PODODACTILO(S)"
"1262";"MIOTOMIA"
"1283";"FECHAMENTO DE FISTULA RETAL"
"1323";"EXERESE DE LIPOMA"
"1278";"EXERESE DE LESAO INTESTINAL OU MESENT LOCALIZADO"
"1263";"RESSECCAO MUSCULAR"
"1289";"RETOSSIGMOIDECTOMIA ABDOMINO-PERINEAL"
"1282";"FECHAMENTO DE FISTULA COLICA"
"1218";"EXERESE DE PROTESE DE COLO DE FEMUR"
"1222";"RESSECCAO DE TUMOR OSSEO COM DESLISAMENTO"
"1942";"CERCLAGEM ANAL"
"1270";"AMPUTACAO DO RETO POR PROCEDENCIA"
"575";"RESSECCAO DE ARCO AORTICO COM ENXERTO"
"1324";"RESSECCAO DE PSEUDO-ANEURISMA"
"2890";"RESSECCAO DE LESAO MALIGNA E BENIGNA DA REGIAO CRANIO E BUCOMAXILOFACIAL"
"1245";"REDUCAO CIRURGICA DE FRATURA DO(S) POLIDACTTILOS"
"1285";"RETOSSIGMOIDECTOMIA ABDOMINAL"
"1253";"SIMPATECTOMIA TORACICA"
"1280";"EXERESE DE TUMOR RETAL PER ANUS"
"1236";"ARTRODESE METATARSO-FALANGEANA OU INTERFA"
"1243";"REDUCAO CIRURGICA DE FRATURA METATARSIANO(S) CO"
"1244";"REDUCAO CIRURGICA DE FRATURA DO TARSO"
"1246";"TRATAMENTO CIRURGICO DO HALLUX VALGUS"
"2891";"TRATAMENTO CIRURGICO DE OSTEOMIELITE DE OSSOS DA FACE"
"1247";"REDUCAO CIRURGICA DE LUXACAO DO(S) METATARSIANOS"
"1169";"TRATAMENTO CIRURGICO DA LUXACAO RECIDIVANTE ESCAPU"
"1179";"REDUCAO CIRURGICA DE FRATURA DE DIAFISE UMERO"
"1180";"REDUCAO CIRURGICA DE FRATURA EXTREMIDADE SUP UMERO C/ FIX"
"1171";"TRATAMENTO CIRURGICO DA ARTRITE PIOGENICA ESCAPULO UMERAL"
"1175";"BIOPSIA DE UMERO"
"1185";"REDUCAO INCRUENTA DE FRATURAS EXT S"
"1242";"TRATAMENTO CIRURGICO DE DEDO EM MARTELO"
"1206";"TENOTOMIA"
"1182";"REDUCAO CIRURGICA DE FRATURA SUPRA-CONDILIANA UMER"
"1184";"TRATAMENTO CIRURGICO DE PSEUDO-ARTROSE DO UMERO"
"1240";"RESSECCAO DE OSSO(S) DO PE"
"1189";"ARTROCENTESE DO COTOVELO"
"1190";"ARTRODESE DO COTOVELO"
"1195";"DESARTICULACAO DO COTOVELO"
"1197";"BIOPSIA DE BAINHA TENDINOSA OU TENDAO"
"1191";"ARTROPLASTIA DO COTOVELO"
"1201";"TENODESE"
"1239";"RESSECCAO DE APONEVROSE PLANTAR"
"1203";"TENOPLASTIA OU ENXERTO TENDAO NIVEL MAO"
"1128";"REDUCAO CIRURGICA DE FRATURA DOS OSSOS ANTE-BRA COM FIX"
"1131";"REDUCAO CIRURGICA DE FRATURA(LUX DE MONTEGGIA)"
"1126";"REDUCAO CIRURGICA DE DESLOC EPIFISARIO DOS OSSOS"
"1134";"TRATAMENTO CIRURGICO DE PSEUDO-ARTRODESE DO ANT-B"
"1139";"DESARTICULACAO DO PUNHO"
"1193";"BIOPSIA DE COTOVELO"
"1166";"BIOPSIA DE ESCAPULO-UMERAL"
"1138";"BIOPSIA DE PUNHO"
"1135";"TRATAMENTO CIRURGICO DA SINOSTOSE RADIO-CUBITAL"
"1238";"OSTEOTOMIA DE OSSO(S) DO PE"
"1136";"ARTRODESE DE PUNHO"
"1145";"REDUCAO INCRUENTA DE FRATURAS DO(S) OSSO(S)"
"1146";"REDUCAO INCRUENTA DE LUXACAO DE OSSO(S) DO CAR"
"742";"FUNDOPLICATURA"
"2892";"RESSECCAO DO CONDILO MANDIBULAR COM OU SEM RECONSTRUCAO"
"1147";"ARTROPLASTIA DO PUNHO (IMPLANTE)"
"1142";"REDUCAO CIRURGICA DE FRATURAS DO(S) OSSO(S) DO CA"
"1143";"REDUCAO CIRURGICA DE LUXACAO DE OSSO(S) DO  CARP"
"2893";"RETIRADA DE CORPO ESTRANHO DOS OSSOS DA FACE"
"1102";"REDUCAO INCRUENTA DE DESL EPIFISARIO(EXTREM INF T"
"1164";"ARTRODESE DA ESCAPULO-UMERAL"
"1087";"REDUCAO INCRUENTA DE FRATURA DO JOELHO"
"1163";"ARTROCENTESE ESCAPULO-UMERAL"
"1091";"ARTRODESE TIBIO-TARSICA"
"1048";"FRATURA DO ACETABULO REDUCAO CRUENTA"
"3044";"OSTEOTOMIA DE OSSOS LONGOS EXCETO DA MAO E DO PE"
"1047";"REDUCAO INCRUENTA DE LUXACAO DA COXO-FEM (T"
"1118";"TRATAMENTO CIRURGICO DA ARTRITE PIOGENICA DO COTOVELO"
"1099";"REDUCAO CIRURGICA DE DIAFISE DA TIBIA COM FIXACAO"
"1088";"ARTROPLASTIA TOTAL DO JOELHO (COM IMPLANTE)"
"1103";"REDUCAO INCRUENTA DE FRATURA DA TIBIA"
"1101";"TRATAMENTO CIRURGICO DE PSEUDO-ARTROSE DA TIBIA"
"1116";"REDUCAO CIRURGICA DE LUXACAO DO COTOVELO"
"1124";"RESSECCAO DE CABECA DO RADIO"
"1112";"REDUCAO CIRURGICA DE FRATURAS DO TORNOZELO COM F"
"1113";"REDUCAO CIRURGICA DE FRATURA-LUXACAO DO TORNOZELO"
"1165";"ARTROPLASTIA DA ESCAPULO-UMERAL"
"1122";"CORRECAO CIRURGICA DE FRATURA VICIOSAMENTE CONSOLID."
"1046";"REDUCAO INCRUENTA DE LUXACAO CONG COXO-FEM C/OU S/ T"
"1121";"BIOPSIA DE OSSO AO ANTEBRACO"
"1110";"BIOPSIA DE TORNOZELO"
"1151";"AMPUTACAO INFRACONDILIANA"
"1155";"AMPUTACAO TRANSMETATARSIANA"
"2894";"PROCTOCOLECTOMIA TOTAL COM RESERVATORIO ILEAL"
"1060";"REDUCAO CIRURGICA DE FRATURA EXTREMID DO FEM"
"1067";"REDUCAO INCRUENTA DE FRATURA E DESL EPIFISARIO"
"1062";"REDUCAO CIRURGICA DE FRATURAS TRANSTROCANTERIANA"
"1069";"AVULSAO DO GRANDE TROCANTER-TRAT CIRURG"
"1070";"DESLOCAMENTO DE EPIFISE FEMURAL SUPERIOR (EPIFISIOL)"
"1065";"TRATAMENTO CIRURGICO DE PSEUDO-ARTROSE DE COLO DE FEMUR"
"1082";"REDUCAO CIRURGICA DE FRATURAS JOELHO COM FIXACAO"
"1073";"ARTROPLASTIA PARCIAL DO JOELHO (COM IMPLANTE)"
"1009";"FASCIOTOMIA PALMAR"
"1078";"PATELECTOMIA"
"1016";"REDUCAO CIRURGICA DE LUXACAO DE FALANGES"
"1083";"REDUCAO CIRURGICA DE LUXACAO DO JOELHO"
"1084";"TRATAMENTO CIRURGICO DA LUXACAO RECIDIVANTE DA RO"
"1007";"ARTROPLASTIA METACARPO FALANGEANA"
"1014";"REDUCAO CIRURGICA DE FRATURA METACARPIANOS C/FIXACAO"
"1015";"TRATAMENTO CIRURGICO DO DEDO EM GATILHO"
"1017";"REDUCAO CIRURGICA DA LUXACAO DE METACARPIANOS"
"1081";"TRANSPLANTE TENDINOSO AO NIVEL DO JOELHO"
"1012";"REDUCAO CIRURGICA DE FRATURA DE BENN"
"1013";"REDUCAO CIRURGICA DE FRATURA FALANGES COM FIXACAO"
"1059";"REDUCAO CIRURGICA DE FRATURA DIAF DO FEMUR"
"1023";"BIOPSIA DE ARTICULACAO COXO-FEMURAL"
"1026";"OSTEOTOMIA AO NIVEL DA PELVE"
"1030";"REDUCAO INCRUENTA DE DISJUNCAO NIVEL PEL"
"1031";"TRATAMENTO CIRURGICO DE FRATURA E LUXACAO COCCI"
"1025";"DESARTICULACAO INTER ILIO ABDOMINAL"
"1032";"TRATAMENTO CIRURGICO DE FRATURA DO SACRO"
"1028";"REDUCAO CIRURGICA DE LUXACAO AO NIVEL DA PELVE"
"1045";"REDUCAO INCRUENTA DE LUXACAO DA COXO-FEM (CENTRAL)"
"1034";"ARTROCENTESE DA COXO-FEMURAL"
"1035";"ARTRODESE DA COXO-FEMURAL"
"1054";"BIOPSIA DE FEMUR"
"1038";"BIOPSIA DE COXO-FEMURAL"
"2791";"AMPUTAÇÃO TOTAL AMPLIADA DE PENIS EM ONCOLOGIA"
"1044";"REDUCAO CIRURGICA DE LUXACAO DA COXO-FEMURAL (TRA"
"967";"ILEOSTOMIA"
"937";"HIPERQUERATOSE PLANTAR C/CORRECAO PLAST."
"1043";"REDUCAO CIRURGICA DE LUXACAO COXO-FEMURAL (CONGENITA)"
"2796";"LINFADENECTOMIA PELVICA EM ONCOLOGIA"
"966";"REDUCAO DE VOLVO POR LAPAROTOMIA"
"2797";"TORACOTOMIA EXPLORADORA EM ONCOLOGIA"
"669";"RESSECCAO DE TUMOR DE TRAQUEIA"
"20469";"EXERESE DE COLOBOMA AURIS"
"981";"GASTRECTOMIA SUBTOTAL"
"977";"GASTRECTOMIA RADICAL DISTAL"
"997";"ESOFAGORRAFIA CERVICAL"
"927";"RECONSTRUCAO DE LOBULO DA ORELHA"
"1000";"ESOFAGOSCOPIA E DILATACAO POR APLICACAO"
"926";"RECONSTRUCAO DE HELIX DA ORELHA"
"1004";"ARTRODESE METACARPO FALANGEANA"
"1005";"TRATAMENTO CIRURGICO DA RETRACAO APONEVROSE PALMAR"
"1006";"ARTROPLASTIA INTER-FALANGEANA"
"925";"CORRECAO CIRURGICA NAO ESTETICA DA ORELHA"
"928";"RECONSTRUCAO DO POLO SUPERIOR DA ORELHA"
"929";"RECONSTRUCAO TOTAL DA ORELHA(MULT.ESTAGIOS)"
"968";"COLORRAFIA POR VIA ABDOMINAL"
"942";"RETRACAO CICATRICIAL-CORRECAO UM ESTAGIO"
"943";"RETRACAO CICATRICIAL EXTENSA-VARIOS ESTAGIOS"
"952";"SIMPATECTOMIA TORACICA(BLOQ.PLEXO CELIACO)"
"955";"RETALHO MIOCUTANEO"
"956";"NEUROTOMIAS DIFEREN.TRIGEMEO(BL.NERVOTRIGEMEO)"
"954";"SIMPATECTOMIA LOMBAR UNILAT.(BL.SIMPAT.LOMBAR)"
"963";"TRATAMENTO CIRURGICO DA MA ROTACAO INTESTINAL"
"980";"ANTRECTOMIA"
"1382";"ABDOMINOPLASTIA"
"985";"BIOPSIA DE GLANDULA SALIVAR"
"885";"TRATAMENTO CIRURGICO DE MICROSTOMIA"
"2656";"CURATIVO GRAU I COM OU SEM DEBRIDAMENTO"
"864";"TRATAMENTO CIRURGICO DE FISTULA ORO-NASAL"
"899";"RETRACAO CICATR. DEDOS S/COMPR.TENDINOSO"
"910";"TRATAMENTO CIRURGICO DE RINOFINA"
"887";"QUEILOPLASTIA(HIPERTROFIA DO LABIO)"
"891";"LINFEDEMA(ELEFANTIASE DOS MMII)"
"898";"SUTURA E REPARACOES PERDA SUBST. DA MAO"
"889";"EXERESE EM CUNHA DE LABIO E SUTURA"
"976";"HERNIOPLASTIA PARAHIATAL"
"988";"GLOSSECTOMIA TOTAL"
"876";"TRATAMENTO CIRURGICO DE ELEFANTIASE DO PENIS"
"2798";"PNEUMOMECTOMIA RADICAL EM ONCOLOGIA"
