"COD_PROCEDIMENTO";"PROCEDIMENTO"
"2275";"INSTALACAO CATETER TENCKHOFF OU LONGA PERM P/DPA/DPAC"
"2276";"RETIRADA CATETER TENCKHOFF OU SIMILIAR LONGA PERM."
"2284";"COR.CIR.FRATURA CAVIDADE ORBITARIA"
"2285";"REVISAO COTO AMPUTADO DE PERNA"
"2253";"RETIRADA DE DRENO"
"20479";"EXERESE DE CALAZIO E OUTRAS PEQUENAS LESOES DA PALPEBRA E SUPERCILIOS"
"2323";"APENDICECTOMIA VIDEOLAPAROSCOPICA"
"2261";"TRANSPLANTE DE CORNEA"
"2268";"INFILTRACAO FACIAL C/TOXINA BOTOLINICA"
"2270";"RETINOPEXIA PRIMARIA"
"2273";"COLETA POR ASPIRACAO DE MEDULA P/TMO"
"2294";"NEFROURETECTOMIA UNI PARA TRANSPLANTE"
"2313";"RETIRADA DE PULMAO PARA TRANSPLANTE"
"2314";"RETIRADA DE RIM PARA TRANSPLANTE"
"2309";"TORACECTOMIA C/RECONSTRUCAO PARIETAL"
"2318";"TRATAMENTO CIRURGICO DE FISTULA LIQUORICA"
"2319";"PUNCAO DE TIREOIDE ORIENTADA POR CT, ECO, RX"
"2322";"PUNCAO LOMBAR (INTRA-TECAL)"
"2308";"ANGIOPLASTIA"
"2278";"REPOSICAO DE PORTOCATH"
"2296";"TROCA DE SONDA (GASTROSTOMIA)"
"2303";"VIDEOMEDIASTINOSCOPIA"
"2271";"COLOCACAO DE CATETER DUPLO J"
"2300";"COLOCACAO DE CANULA"
"2312";"RETIRADA DE FIGADO PARA TRANSPLANTE"
"2286";"TRAT.CIR. DE HEMATOMA EXTRA DURAL"
"2293";"PROSTATOVESICULECTOMIA"
"2320";"PERITONESTOMIA C/TELA MARLEX"
"1615";"EXTIRPACAO DE MAMILO"
"1606";"HIMENOTOMIA"
"1695";"BURSECTOMIA"
"1501";"DRENAGEM DE ABSCESSO ISQUO-RETAL"
"1847";"PUNCAO LOMBAR"
"1861";"CORRECAO CIRURGICA DE C/A"
"1809";"TRATAMENTO CIRURGICO DA LUXACAO REC OMBRO"
"1822";"OSTEOSSINTESE DE TORNOZELO"
"1086";"TRATAMENTO CIRURGICO DA RUTURA DOS MENISCOS (ME"
"1466";"PROTESE PARCIAL DO QUADRIL"
"1347";"ESFINCTEROTOMIA INTERNA E TRAT FISS ANAL"
"1050";"TRATAMENTO CIRURGICO DA ARTRITE PIOGENICA COXO-FEMUR"
"1061";"REDUCAO CIRURGICA DE FRATURA DO COLO DO FEMUR"
"983";"EXERESE DE CALCULO SALIVAR"
"994";"DIVERTICULECTOMIA DO ESOFAGO"
"893";"DERMO-LIPECTOMIA (2 MEMBROS INFERIORES)"
"852";"PERDA SUBST CUT.LESOES EXT.PLANOS SUP."
"655";"MEDIASTINOSCOPIA COM BIOPSIA"
"623";"ANEURISMECTOMIA DA AORTA TORACICA"
"1450";"COLOCACAO DE CATETER VESICAL"
"512";"ESOFAGORRAFIA POR TORACOTOMIA"
"1783";"BIOPSIA DE FUNDO DE SACO"
"1604";"BARTOLINECTOMIA"
"719";"PAROTIDECTOMIA TOTAL"
"691";"MASTECTOMIA RADICAL MODIFICADA"
"1221";"RESSECCAO DE TUMOR OSSEO COM SUBSTIT"
"940";"TRATAMENTO CIRURGICO DE FISTULA C/RETALHO CUTANEO"
"25";"URETERECTOMIA"
"828";"PNEUMOPERITONIO POR SECCAO"
"1214";"EXERESE DE PLACA E PARAFUSO"
"2901";"ANASTOMOSE BILEO-DIGESTIVA EM ONCOLOGIA"
"392";"TORCICOLO CONGENITO - TRATAMENTO CIRURGICO"
"3047";"EXPLORACAO ARTICULAR COM OU SEM SINOVECTOMIA DE PEQUENAS ARTICULACOES"
"244";"PTOSE COLOBOMA"
"248";"RECOBRIMENTO CONJUNTIVAL"
"255";"SUTURA DE CONJUNTIVA"
"208";"CICLOIDATERMIA"
"214";"DACRIOSTOMIA"
"93";"RESSECCAO TRANS-URETRAL DE COLO VESICAL"
"96";"RESSECCAO TRANS-URETRAL VAL URETRA POSTE"
"2364";"ARTROPLASTIA COXOFEMURAL COM PRÓTESE"
"22";"URETEROCISTONEOSTOMIA"
"39";"SUSPENSAO ENDOSCOPICA VESICAL C PERE"
"47";"CORRECAO DE EPISPADIA"
"2014";"DACRIOCISTOTOMIA EXTERNA"
"2021";"EXERESE DE TUBO ENDOTRAQUEAL"
"2122";"EXAME GINECOLOGICO SOB ANESTESIA"
"2245";"EXERESE DE TUMOR DE CONJUNTIVA"
"2235";"SUTURA DE CORNEA"
"2134";"SETORECTOMIA C/ ESVAZIAMENTO  AXILAR"
"2348";"ESTUDO ELETROFISIOLÓGICO (TERAPÊUTICO)"
"2353";"ARTROCENTESE DE PUNHO"
"2354";"ARTROCENTESE DE JOELHO"
"2355";"ARTROCENTESE DE TORNOZELO"
"2356";"PARASCENTESE DO TÍMPANO"
"2670";"REDUCAO INCRUENTA DE FRATURA DA DIAFISE DO UMERO"
"2360";"RETIRADA DE PANCREAS PARA TRANSPLANTE"
"2361";"IMPLANTE DE DESFIBRILADOR"
"2362";"TROCA DE GERADOR DE DESFIBRILADOR"
"2128";"CORRECAO DE LACERACAO VAGINAL"
"2338";"HISTEROSCOPIA CIRURGICA COM RESSECTOSCOPIO"
"2350";"RETOSSIGMOIDOSCOPIA COM POLIPECTOMIA"
"141";"PIELOPLASTIA PERCUTANEA"
"74";"EXERESE DE CISTO DE CORDAO"
"371";"COLOCACAO DE PROTESE TESTICULAR"
"66";"IMPLANTE DE PROTESE PENIANA"
"2367";"EMBOLIZAÇÃO DE TUMORES INTRACRANIANOS"
"2368";"EMBOLIZAÇÃO DE TUMORES DE CABEÇA E PESCOÇO"
"2370";"REVASCULARIZACAO MIOCARDIO S/ CEC"
"1825";"EXTRACAO DENTARIA"
"2986";"COLOCACAO DE PROTESE LARINGO-TRAQUEAL - TRAQUEAL - TRAQUEO-BRONQUICA - BRONQUICA POR VIA ENDOSCOPICA (INCLUI PROTESE)"
"1775";"FIXACAO DE PATELA"
"1542";"REMOCAO DE CERUME DE C.A.E."
"1494";"EXERESE DE CORPO ESTRANHO SUBCUTANEO"
"1470";"ARTRODESE TALAR"
"1357";"TRATAMENTO CIRURGICO DO PROP ANAL MUCOSO"
"1224";"EXERESE DE EXOSTOSE"
"1204";"TENOPLASTIA OU ENXERTO TENDAO OUTRAS REG"
"1160";"REDUCAO CIRURGICA DE LUXACAO ESTERNO-CLAVICULAR"
"1072";"ARTRODESE DO JOELHO"
"1024";"BIOPSIA DE ARTICULACAO SACRO-ILIACA"
"1039";"DESARTICULACAO COXO-FEMORAL"
"979";"GASTRECTOMIA PROXIMAL RADICAL"
"934";"TRATAMENTO CIRURGICO DA SINDACTILIA-DOIS INTRA DIGI"
"815";"BIOPSIA DE PAREDE ABDOMINAL"
"725";"DRENAGEM DE ABSCESSO SUBFRENICO"
"2539";"MICROCIRURGIA DESCOMPRESSIVA DE NERVOS CRANIANOS"
"628";"CORRECAO SINDACTILIA"
"662";"PLEUROSCOPIA COM BIOPSIA"
"607";"OSTEOSSINTESE DE PATELA"
"564";"EXERESE DE TUMOR CAROTIDEO"
"562";"DISSECCAO DE ARTERIA"
"509";"ENDOESCLEROSE DE VARIZES ESOFAGICAS"
"839";"EXERESE DE RANULA"
"119";"INCISAO E DRENAGEM DE ABSCESSO PERI-URETRAL"
"1720";"EXPLORACAO CIRURGICA DO DEFERENTE"
"781";"ENTEROENTEROANASTOMOSE"
"1267";"ALONGAMENTO DE TENDAO"
"902";"ALONGAMENTO DE COLUMELA"
"1369";"HEMORROIDECTOMIA"
"29";"CISTOSTOMIA"
"851";"HOMOENXERTIA ATO CIR.PRE E POS OPERAT."
"1435";"EXERESE DE CISTO DE MAMA"
"1578";"INCISAO DE PREPUCIO"
"1389";"REVISAO DE TRANSPLANTE RENAL"
"18";"NEFROURETERECTOMIA"
"2024";"BYPASS SAFENO-FEMORAL"
"2059";"OSTEOTOMIA ALVEOLAR MAXILA"
"2392";"TREPANO-PUNÇÃO PARA ABSCESSO/EMPIEMA CEREBRAL"
"2153";"HERNIOPLASTIA VIDEOLAPAROSCOPICA"
"2289";"EVISCERACAO GLOBO OCULAR"
"2302";"BIOPSIA INCISIONAL DE ADENOMEGALIA"
"2377";"IMPLANTE DE MARCAPASSO MULTISÍTIO"
"2378";"IMPLANTE DE MARCAPASSO CARDÍACO DUPLA CÂMARA"
"2380";"MICROCIRURGIA VASCULAR INTRACRANIANA"
"2382";"MICROCIRURGIA PARA TUMOR MEDULAR"
"2384";"MICROCIRURGIA DE NERVO PERIFÉRICO"
"744";"TRATAMENTO CIRURGICO DE VARIZES DE ESOFAGO"
"2386";"CRANIOTOMIA PARA HEMATOMA INTRACEREBRAL"
"2389";"CRANIOTOMIA PARA ABSCESSO/EMPIEMA CEREBRAL"
"2394";"DERIVAÇÃO VENTRÍCULO-PERITONEAL"
"2397";"CORREÇÃO CIRÚRGICA DE MENINGOMIELOCELE"
"1700";"EXERESE MATERIAL DE SINTESE"
"1638";"EXERESE DE CORPO ESTRANHO DO NARIZ"
"1448";"REINTERVENCAO DE BYPASS"
"1368";"TRATAMENTO CIRURGICO DA PERITONITE MECONIAL"
"1148";"TRATAMENTO CIRURGICO DE PSEUDO-ARTR ESCAF CARPIANO"
"1230";"REDUCAO INCRUENTA DE FRATURA-LUXACAO DO TORNOZELO"
"715";"LINFADENECTOMIA RADICAL UNILATERAL A"
"20485";"TRATAMENTO CIRIURGICO DE DISRAFISMO ABERTO"
"1107";"ARTRODESE DO TORNOZELO"
"2395";"REVISÃO DE DERIVAÇÃO VENTRÍCULO-PERITONEAL"
"2385";"CRANIOTOMIA PARA TUMOR CEREBRAL"
"2381";"MICROCIRURGIA PARA TUMOR INTRACRANIANO"
"1982";"URETEROSTOMIA CUTANEA BILATERAL"
"806";"EXERESE DE FECOLOMA"
"2850";"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR SETE NIVEIS"
"853";"ESTAGIOS SUBSEQUENTES DE ENXERTIA"
"181";"AMIDALECTOMIA"
"1300";"PROCTOPEXIA ABDOMINAL POR PROCEDENCIA RE"
"2902";"COLEDOCOTOMIA COM OU SEM COLECISTECTOMIA EM ONCOLOGIA"
"2207";"SALPINGECTOMIA VIDEOLAPAROSCOPICA"
"1975";"PIELOPLASTIA BILATERAL"
"2400";"LAMINECTOMIA"
"1902";"CONIZACAO COLO UTERINO"
"310";"DRENAGEM DE ABSCESSO PELVICO"
"1439";"COLPORRAFIA"
"1167";"DESARTICULACAO ESCAPULO-UMERAL"
"724";"TIREOIDECTOMIA TOTAL C/ESVAZAMENTO GANGLIONAR"
"2240";"RETIRADA DE RESERVATORIO"
"340";"DUODENO - DUODENO AMASIOMOSE"
"31";"CISTECTOMIA RADICAL C/ DERIVACAO"
"121";"EXERESE DE CARUNCULA URETRAL"
"2237";"LARINGOSCOPIA C/LASER P/RET. POLIPO ,NOD  OU PAPILOMA"
"2402";"DERIVACAO VENTRICULO ATRIAL"
"132";"URETEROSCOPIA"
"2410";"RESSECÇÃO DE TUMOR INTRACARDIACO"
"731";"HERNIOPLASTIA UMBILICAL"
"459";"HISTERECTOMIA"
"516";"EXERESE DE CORPO ESTRANHO"
"224";"EXERESE DE TUMOR"
"1637";"TIMPANOTOMIA PARA TUBO DE VENTILACAO"
"641";"ESTERNECTOMIA COM OU SEM PROTESE"
"808";"BIOPSIA DE FIGADO POR ASPIRACAO OU PUNCAO"
"195";"MANDIBULECTOMIA"
"326";"SALPINGECTOMIA UNILATERAL"
"671";"BIOPSIA DE PULMAO A CEU ABERTO"
"2412";"TROMBOENDARTERECTOMIA PULMONAR"
"1170";"LUXACAO TRAUMATICA ESCAPULO-UMERAL(CRUENTA)"
"2418";"MANIPULACAO DE QUADRIL"
"2461";"OCLUSAO PERCUTANEA ENDOVASCULAR DE ARTERIA OU VEIA"
"2426";"REINTERVENÇÃO DE FISTULA ARTERIO-VENOSA"
"2428";"ANGIOPLASTIA INTRALUMINAL DOS VASOS DAS EXTREMIDADES"
"2429";"ANGIOPLASTIA INTRALUMINAL DOS VASOS DAS EXTREMIDADES COM STENT NÃO RECOBERTO"
"2430";"ANGIOPLASTIA INTRALUMINAL DOS VASOS DAS EXTREMIDADES COM STENT RECOBERTO"
"2436";"ANGIOPLASTIA INTRALUMINAL DE VASOS VISCERAIS OU RENAIS"
"2437";"ANGIOPLASTIA INTRALUMINAL DE VASOS VISCERAIS COM STENT NÃO RECOBERTO"
"2438";"ANGIOPLASTIA INTRALUMINAL COM STENT RECOBERTO"
"2439";"COLOCACAO PERCUTANEA DE FILTRO DE VEIA CAVA NA TROMBOSE VENOSA PERIFERICA E EMBOLIA PULMONAR"
"2440";"ANGIOPLASTIA INTRALUMINAL DA AORTA, VEIA CAVA OU VASOS ILIACOS COM STENT NÃO RECOBERTO"
"476";"PORTOCOLECISTOSTOMIA"
"2442";"ANGIOPLASTIA INTRALUMINAL DA AORTA, VEIA CAVA OU VASOS ILIACOS SEM STENT"
"2462";"RETIRADA DE CORPO ESTRANHO EM SISTEMA CARDIOVASCULAR POR TÉCNICAS HEMODINÂMICAS"
"2445";"EMBOLIZACAO ARTERIAL DE HEMORRAGIA DIGESTIVA"
"2446";"TRATAMENTO DA HEMATURIA OU SANGRAMENTO GENITAL POR EMBOLIZAÇÃO"
"2447";"TRATAMENTO DA EPISTAXE POR EMBOLIZAÇÃO"
"2448";"TRATAMENTO DE HEMOPTISE POR EMBOLIZAÇÃO PERCUTANEA"
"2450";"ANGIOPLASTIA INTRALUMINAL DOS VASOS DO PESCOÇO OU TRONCOS SUPRAAORTICOS"
"2451";"ANGIOPLASTIA INTRALUMINAL DOS VASOS DO PESCOÇO OU TRONCOS SUPRAAORTICOS COM STENT NÃO RECOBERTO"
"2452";"ANGIOPLASTIA INTRALUMINAL DOS VASOS DO PESCOÇO OU TRONCOS SUPRAAORTICOS COM STENT RECOBERTO"
"2453";"SHUNT INTRAHEPATICO PORTO SISTEMICO (TIPS) COM STENT NÃO RECOBERTO"
"2454";"CORRECAO ENDOVASCULAR DE ANEURISMA OU DISSECÇÃO DA AORTA TORACICA COM ENDOPROTESE RETA OU CONICA"
"2455";"CORREÇÃO ENDOVASCULAR DE ANEURISMA OU DISSECÇÃO DA AORTA ABDOMINAL COM ENDOPROTESE RETA OU CONICA"
"2456";"CORRECAO ENDOVASCULAR DE ANEURISMA OU DISSECÇÃO DA AORTA ABDOMINAL E ILIACAS COM ENDOPROTESE BIFURCADA"
"2457";"CORREÇÃO ENDOVASCULAR DE ANEURISMA OU DISSECÇÃO DAS ILIACAS COM ENDOPROTESE TUBULAR"
"2458";"RECONSTRUÇÃO DA BIFURCAÇÃO AORTO ILIACA COM ANGIOPLASTIA E STENTS"
"2460";"TRATAMENRO ENDOVASCULAR DE FISTULAS ARTERIOVENOSAS"
"2464";"ATRIOSEPTOSTOMIA COM CATETER BALAO"
"2444";"EMBOLIZACAO DE MALFORMACOES VASCULARES ARTERIOVENOSAS"
"2468";"ANGIOPLASTIA CORONARIANA COM IMPLANTE DE PROTESE INTRALUMINAL"
"2469";"ANGIOPLASTIA CORONARIANA COM IMPLANTE DE DUPLA PROTESE INTRALUMINAL ARTERIAL"
"2470";"ANGIOPLASTIA EM ENXERTOS CORONARIANO"
"2471";"ANGIOPLASTIA EM ENXERTOS CORONARIANO COM IMPLANTE DE PROTESE"
"2472";"ANGIOPLASTIA CORONARIANA PRIMARIA (INCLUSO CATETERISMO)"
"2449";"FIBRINOLISE INTRAVASCULAR POR CATETER"
"2416";"COLOCACAO DE PROTESE TRAQUEAL"
"2467";"ANGIOPLASTIA CORONARIANA"
"2413";"PLEUROSTOMIA"
"2424";"LINFADENECTOMIA PELVICA"
"1161";"TRATAMENTO CIRURGICO DE PSEUDO-ARTOSE CLAV"
"2475";"ANGIOPLASTIA DA AORTA E RAMOS E VASOS VENOSOS COM CATETER BALAO"
"2477";"FECHAMENTO PERCUTANEO DO CANAL ARTERIAL OU FISTULAS ARTERIOVENOSAS C/ COILS LIBERAÇÃO CONTROLADA"
"2478";"ESTUDO ELETROFISIOLOGICO DIAGNOSTICO"
"2479";"ESTUDO ELETROFISIOLOGICO TERAPEUTICO I: ABLAÇÃO DE TAQUICARDIA POR RE-ENTRADA NODAL;DE VIAS ANOMALAS DIREITAS, DE TV IDI"
"2480";"ESTUDO ELETROFISIOLOGICO TERAPEUTICO I: ABLAÇÃO DO NÓ AV"
"2481";"ESTUDO ELETROFISIOLOGICO TERAPEUTICO I:ABLAÇÃO DE FLUTER ATRIAL"
"2618";"RESSECÇÃO DE TUMOR E RECONSTRUÇÃO C/ RETALHO NÃO MICROCIRURGICO (EXCETO MÃO E PÉ)"
"2586";"ESCAPULOPEXIA C/ OU S/ OSTEOTOMIA DA ESCAPULA / RESSCÇÃO BARRA OMO-CERVICAL"
"2587";"OSTECTOMIA DA CLAVICULA OU DA ESCAPULA"
"2590";"REALINHAMENTO DE MECANISMO EXTENSOR DOS DEDOS DA MÃO"
"2591";"REIMPLANTE DO OMBRO ATE O TERÇO MEDIO DO ANTEBRAÇO"
"2592";"REIMPLANTE DO TERÇO DISTAL DO ANTEBRAÇO ATE OS METACARPIANOS"
"2910";"METASTASECTOMIA HEPATICA EM ONCOLOGIA"
"2597";"TRATAMENTO CIRURGICO P/ CENTRALIZAÇÃO DO PUNHO"
"2602";"TRATAMENTO CIRURGICO DE MÃO OU PÉ EM FENDA/ DEDO BIFIDO /MACRODACTILIA"
"2603";"ARTRODESE DE GRANDES ARTICULAÇÕES SACRO-ILICAS"
"2604";"RECONSTRUÇÃO OSTEOPLASTICA DO QUADRIL"
"2605";"TRATAMENTO CIRURGICO DE ASSOCIAÇÃO FRATURA / LUXAÇÃO/ FRATURA-LUXAÇÃO/ DISJUNÇÃO DO ANEL PELVICO"
"2606";"TRATAMENTO CIRURGICO DE FRATURA / LUXAÇÃO COXO-FEMORAL C/ FRATURA DA EPIFISE FEMORAL"
"2607";"TRATAMENTO CIRURGICO DE FRATURA -LUXAÇÃO DA ARTICULAÇÃO COXO-FEMORAL (DUPLO ACESSO)"
"2608";"ARTROPLASTIA UNICOMPARTIMENTAL PRIMARIA DE JOELHO"
"2609";"RECONSTRUÇÃO OSTEOPLASTICA DO JOELHO"
"2610";"REIMPLANTE AO NIVEL DA COXA ATE O TERÇO PROXIMAL DA PERNA"
"2611";"REIMPLANTE DO TERÇO MEDIO  DA PERNA ATE O PÉ"
"2615";"TRATAMENTO CIRURGICO DE PÉ TALO VERTICAL"
"2616";"TRATAMENTO CIRURGICO DE PSEUDARTROSE CONGENITA DA TIBIA"
"2617";"RESSECÇÃO DE TUMOR E RECONSTRUÇÃO C/ RETALHO MICROCIRURGICO"
"2619";"RESSECÇÃO DE TUMOR E RECONSTRUÇÃO C/ TRANSPORTE OSSEO"
"2584";"ECOGRAFIA PARA CONTROLE OVULATORIO"
"2623";"RECONSTRUÇÃO GLÚTEA OU PERIANAL"
"2626";"IMPLANTE DE ELETRODO PARA ESTIMULAÇÃO CEREBRAL"
"2558";"ARTERIOGRAFIA SUBCLAVIA"
"2559";"ARTERIOGRAFIA SELETIVA"
"2904";"INSTALACAO DE TRACAO CRANIANA"
"2987";"TRAQUEOSTOMIA COM COLOCACAO DE ORTESE TRAQUEAL OU TRAQUEOBRONQUICA"
"2570";"GASTROPLASTIA COM DERIVAÇÃO INTESTINAL"
"2571";"GASTROPLASTIA VERTICAL COM BANDA"
"20487";"RESSECÇÃO DE FENDA CERVICAL MEDIANA CONGÊNITA"
"2672";"REDUCAO INCRUENTA DE FRATURA DIAFISIARIA DOS OSSOS DO ANTEBRACO"
"2431";"COLOCAÇÃO PERCUTÂNEA DE FILTRO DE VEIA CAVA"
"2673";"REDUCAO INCRUENTA DE LUXACAO OU FRATURA DE PUNHO"
"2994";"CURETAGEM POS-ABORTAMENTO - PUERPERAL"
"2631";"NEURORRAFIA"
"576";"SETORECTOMIA C/LINFADENECTOMIA"
"2632";"TRANSPOSIÇÃO DO NERVO CUBITAL"
"2800";"TORACECTOMIA COM RESSECCAO DE ESTRUTURAS INTRA-TORACICAS EM ONCOLOGIA"
"2801";"HISTERECTOMIA COM OU SEM ANEXECTOMIA (UNI - BILATERAL) EM ONCOLOGIA"
"2585";"AMNIOCENTESE"
"20229";"HERNIORRAFIA UMBILICAL COM TELA"
"748";"GASTRECTOMIA PARCIAL"
"2630";"MICROCIRURGIA DE PLEXO BRAQUIAL COM MICROENXERTIA"
"1066";"REDUCAO INCRUENTA DE EXTREM INFERIOR DO"
"907";"SEPTOPLASTIA REPARADORA NAO ESTETICA"
"2633";"TRATAMENTO CIRURGICO DE NEUROPATIA COMPRESSIVA"
"2804";"LAPAROTOMIA PARA AVALIAÇÃO DE TUMOR DE OVARIO EM ONCOLOGIA"
"2805";"VULVECTOMIA TOTAL AMPLIADA COM LINFADENECTOMIA EM ONCOLOGIA"
"2807";"PROCTOCOLECTOMIA TOTAL EM ONCOLOGIA"
"2851";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR DOZE NIVEIS OU MAIS"
"2852";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR ONZE NIVEIS"
"2853";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR SETE NIVEIS"
"2870";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA ANTERIOR TRES NIVEIS"
"1210";"EXERESE DE CORPO ESTRANHO INTRA-OSSEO"
"2573";"DERMOLIPECTOMIA BRAQUIAL"
"2574";"DERMOLIPECTOMIA CRURAL"
"2561";"ARTERIOGRAFIA VERTEBRAL"
"2560";"ARTERIOGRAFIA TORACICA"
"1001";"REVISAO DE COTO AMPUTADO"
"2674";"REVISAO CIRURGICA DE COTO DE AMPUTACAODO MEMBRO SUPERIOR (EXCETO MAO)"
"2803";"HISTERECTOMIA COM RESSECCAO DE ORGAOS CONTIGUOS EM ONCOLOGIA"
"2810";"COLECTOMIA TOTAL EM ONCOLOGIA"
"2811";"COLECTOMIA PARCIAL - HEMICOLECTOMIA EM ONCOLOGIA"
"2868";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA ANTERIOR QUATRO NIVEIS"
"2869";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA ANTERIOR DOIS NIVEIS"
"2872";"EXTIRPACAO MULTIPLA DE LESAO DA PELE OU TECIDO CELULAR SUBCUTANEO EM ONCOLOGIA"
"2873";"MASTECTOMIA RADICAL COM LINFADENECTOMIA AXILAR EM ONCOLOGIA"
"2906";"RESSECCAO ALARGADA DE TUMOR DE INTESTINO EM ONCOLOGIA"
"2924";"RESSECCAO AMPLIADA DE VIA BILIAR EXTRAHEPATICA EM ONCOLOGIA"
"2925";"ESOFAGOGASTRECTOMIA COM TORACOTOMIA EM ONCOLOGIA"
"2932";"MANDIBULECTOMIA PARCIAL EM ONCOLOGIA"
"2942";"RESSECCAO EM CUNHA DE LABIO E SUTURA EM ONCOLOGIA"
"2943";"PARATIREOIDECTOMIA TOTAL EM ONCOLOGIA"
"3052";"EXPLORACAO ARTICULAR COM OU SEM SINOVECTOMIA DE MEDIAS - GRANDES ARTICULACOES"
"3053";"DIAFISECTOMIA DE OSSOS LONGOS"
"3059";"CRANIOTOMIA DESCOMPRESSIVA"
"3061";"CRANIOTOMIA  DESCOMPRESSIVA"
"3068";"REVISAO DE ARTRODESE - TRATAMENTO CIRURGICO DE PSEUDARTROSE DA COLUNA CERVICAL POSTERIOR"
"3069";"RESSECCAO DE 2 OU MAIS CORPOS VERTEBRAIS TORACO-LOMBO-SACROS"
"3074";"RESSECCAO DE ELEMENTO VERTEBRAL POSTERIOR - POSTERO-LATERAL DISTAL A C2 (ATE 2 SEGMENTOS)"
"3075";"RESSECCAO DE UM CORPO VERTEBRAL CERVICAL"
"3078";"RETIRADA DE CORPO ESTRANHO DA COLUNA CERVICAL POR VIA ANTERIOR"
"3079";"RETIRADA DE CORPO ESTRANHO DA COLUNA CERVICAL POR VIA POSTERIOR"
"3084";"ARTRODESE DA SINFISE PUBICA"
"3085";"TRATAMENTO CIRURGICO DE FRATURA DO CALCANEO"
"3090";"TRATAMENTO CIRURGICO DE PSEUDARTROSE - RETARDO DE CONSOLIDACAO AO NIVEL DO JOELHO"
"3091";"COLOCACAO DE PROTESE BILIAR"
"3094";"HEPATORRAFIA COMPLEXA COM LESAO DE ESTRUTURAS VASCULARES BILIARES"
"3095";"PANCREATECTOMIA VIDEOLAPAROSCOPICA"
"2697";"TRATAMENTO CIRURGICO DE FRATURA DO PILAO TIBIAL"
"2698";"TRATAMENTO CIRURGICO DE FRATURA DO PLANALTO TIBIAL"
"2693";"REDUCAO INCRUENTA DE LUXACAO - FRATURA-LUXACAO DO JOELHO"
"2662";"TRATAMENTO CIRURGICO DE FRATURA DO COLO E CAVIDADE GLENOIDE DE ESCAPULA"
"2667";"REDUCAO INCRUENTA - LESAO FISIARIA DE COTOVELO"
"2671";"REDUCAO INCRUENTA DE LUXACAO - FRATURA-LUXACAO DE METACARPO-FALANGIANA - METATARSO-FALANGIANA - INTER-FALANGIANA"
"2682";"ARTROPLASTIA DE JOELHO (NÃO CONVENCIONAL)"
"2683";"ARTROPLASTIA TOTAL PRIMARIA DO JOELHO"
