"COD_PROCEDIMENTO";"PROCEDIMENTO"
"2712";"RESSECCAO DE PAVILHAO AURICULAR EM ONCOLOGIA"
"3058";"EXERESE DE TUMOR DE VIAS AEREAS SUPERIORES - FACE E PESCOCO"
"949";"PLASTICA MAMARIA MASCULINA(GINECOMASTIA)"
"2907";"RESSECCAO ALARGADA DE TUMOR DE PARTES MOLES DE PAREDE ABDOMINAL EM ONCOLOGIA"
"2933";"TIREOIDECTOMIA TOTAL EM ONCOLOGIA"
"2690";"RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO POSTERIOR COM OU SEM ANTERIOR)"
"2692";"REDUCAO INCRUENTA DE FRATURA DIAFISARIA - LESAO FISARIA PROXIMAL DO FÊMUR"
"2696";"TALECTOMIA"
"2699";"TRATAMENTO CIRURGICO DE FRATURA LESAO FISARIA AO NIVEL DO JOELHO"
"2704";"TRATAMENTO CIRURGICO DE FRATURA LESAO FISARIA DISTAL DE TIBIA"
"2706";"TRATAMENTO CIRURGICO DE FRATURA DE CALCANEO"
"2708";"CATETER VENOSO CENTRAL DUPLO LUMEN"
"2714";"RETIRADA DE LESAO POR SHAVING"
"2720";"SUPRARRENALECTOMIA BILATERAL"
"2728";"DESCOMPRESSAO DE ORBITA POR DOENÇA OU TRAUMA"
"2129";"VENTRICULOSTOMIA PARA MONITORIZACAO DE PRESSAO INTRACRANIANA"
"2750";"MASTOIDECTOMIA SUBTOTAL"
"1609";"CURETAGEM SEMIOTICA COM OU SEM DILATACAO DO COLO"
"2766";"RESSECCAO DO COLO VESICAL - TUMOR VESICAL A CEU ABERTO"
"2767";"SINFISIOTOMIA DO RIM EM FERRADURA (NEFROPLASTIA)"
"2808";"EXENTERACAO PELVICA TOTAL EM ONCOLOGIA"
"2809";"RETOSSIGMOIDECTOMIA ABDOMINAL EM ONCOLOGIA"
"2812";"COLECTOMIA PARCIAL (HEMICOLECTOMIA) EM ONCOLOGIA"
"1583";"LINFADENECTOMIA PROFUNDA"
"930";"TRATAMENTO CIRURGICO DE SINUS PRE-AURICULAR"
"2715";"EXTIRPACAO DE BOCIO INTRATORACICO POR VIA TRANSESTERNAL"
"2908";"EXCISAO LOCAL DE  TUMOR DO RETO EM ONCOLOGIA"
"2909";"GASTRECTOMIA PARCIAL EM ONCOLOGIA"
"2926";"ESOFAGOCOLOPLASTIA OU ESOFAGOGASTROPLASTIA EM ONCOLOGIA"
"2927";"ESOFAGOGASTRECTOMIA SEM TORACOTOMIA EM ONCOLOGIA"
"2928";"LARINGECTOMIA TOTAL EM ONCOLOGIA"
"2929";"PELVIGLOSSOMANDIBULECTOMIA EM ONCOLOGIA"
"2936";"TRAQUEOSTOMIA TRANSTUMORAL EM ONCOLOGIA"
"2937";"PAROTIDECTOMIA PARCIAL EM ONCOLOGIA"
"2954";"LINFADENECTOMIA INGUINAL UNILATERAL EM ONCOLOGIA"
"878";"CORRECAO CIRURGICA DE HIPERTROFIA DOS PEQUENOS LABIOS"
"3008";"TRATAMENTO CIRURGICO DE COAPTACAO DE NINFAS"
"3010";"COLPOPERINEOPLASTIA POSTERIOR"
"3011";"COLPOPERINEORRAFIA NAO OBSTETRICA"
"2659";"ARTROPLASTIA DE CABECA DO RADIO"
"2669";"REDUCAO INCRUENTA DE FRATURA - LUXACAO DE MONTEGGIA OU DE GALLEAZZI"
"2676";"TRATAMENTO CIRURGICO DE FRATURA - LESAO FISARIA DE EPICONDILO - EPITROCLEA DO UMERO"
"2677";"TRATAMENTO CIRURGICO DE FRATURA DA EXTREMIDADE - METAFISE PROXIMAL DOS OSSOS DO ANTEBRACO"
"2684";"ARTROPLASTIA UNICOMPORTAMENTAL PRIMARIA DO JOELHO"
"2694";"REDUCAO INCRUENTA DE LUXACAO FEMURO-PATELAR"
"2695";"TRATAMENTO CIRURGICO DE FRATURA SUBTROCANTERIANA"
"2710";"INCISAO E DRENAGEM DE ABSCESSO"
"857";"EXERESE E ENXERTO DE PELE"
"2716";"ENXERTO COMPOSTO"
"2725";"DERIVACAO RAQUE PERITONEAL"
"2730";"MICROCIRURGIA DA SIRINGOMIELIA"
"2738";"TRATAMENTO CIRURGICO DE ABSCESSO INTRACRANIANO"
"2739";"TRATAMENTO CIRURGICO DE DISRAFISMO OCULTO"
"2874";"MASTECTOMIA SIMPLES EM ONCOLOGIA"
"2754";"TIREOPLASTIA"
"2756";"COLOCACAO PERCUTANEA DE CATETER PIELO-URETERO-VESICAL UNILATERAL"
"2757";"DILATACAO PERCUTANEA DE ESTENOSES URETERAIS E JUNCAO URETERO-VESICAL"
"2768";"RETIRADA PERCUTANEA DE CALCULO URETERAL COM CATETER"
"2769";"TRATAMENTO CIRURGICO DE BEXIGA NEUROGENICA"
"2799";"EXENTERACAO PELVICA POSTERIOR EM ONCOLOGIA"
"2814";"HERNIORRAFIA UMBILICAL VIDEOLAPAROSCOPICA"
"2815";"HERNIORRAFIA SEM RESSECCAO INTESTINAL (HERNIA ESTRANGULADA )"
"1208";"EXERESE DE CORPO ESTRANHO INTRA-ARTICULAR"
"2875";"SEGMENTECTOMIA-QUADRANTECTOMIA-SETORECTOMIA DE MAMA EM ONCOLOGIA"
"2878";"HEMIPELVECTOMIA EM ONCOLOGIA"
"2882";"LINFADENECTOMIA RETROPERITONIAL"
"2717";"ENXERTO DERMO-EPIDERMICO"
"2912";"BIOPSIAS MULTIPLAS INTRA-ABDOMINAIS EM ONCOLOGIA"
"2930";"LARINGECTOMIA PARCIAL EM ONCOLOGIA"
"2946";"LINFADENECTOMIA RADICAL MODIFICADA CERVICAL UNILATERAL EM ONCOLOGIA"
"2931";"PAROTIDECTOMIA TOTAL AMPLIADA EM ONCOLOGIA"
"2934";"MANDIBULECTOMIA TOTAL EM ONCOLOGIA"
"2935";"FARINGECTOMIA TOTAL EM ONCOLOGIA"
"2938";"FARINGECTOMIA PARCIAL EM ONCOLOGIA"
"2939";"RESSECCAO TOTAL DE LABIO E RECONSTRUCAO COM RETALHO MIOCUTANEO EM ONCOLOGIA"
"2947";"LINFADENECTOMIA SUPRACLAVICULAR UNILATERAL EM ONCOLOGIA"
"2956";"DRENAGEM DE COLECOES VISCERAIS - CAVITARIAS POR CATETERISMO"
"2957";"TRATAMENTO DE GRANDE QUEIMADO"
"2967";"PNEUMORRAFIA"
"1036";"ARTROPLASTIA COXO-FEMURAL"
"1049";"ARTROPLASTIA CIR ARTRIT PIOG COXO-FEMORAL"
"2701";"TRATAMENTO CIRURGICO DE PSEUDOARTROSE - RETARDO DE CONSOLIDACAO - PERDA OSSEA AO NIVEL DO TARSO"
"2660";"REPARO DE ROTURA DO MANGUITO ROTADOR (INCLUI PROCEDIMENTOS DESCOMP)"
"2663";"RECONSTRUCAO CAPSULO-LIGAMENTAR DE COTOVELO E PUNHO"
"2661";"RECONSTRUCAO DE POLIA TENDINOSA DE MAO"
"2678";"TRATAMENTO CIRURGICO DE PSEUDO-ARTROSE - RETARDO DE CONSOLIDACAO - PERDA OSSEA DA MAO"
"2679";"TRATAMENTO CIRURGICO DE PSEUDO-ARTROSE AO NIVEL DO COTOVELO"
"2686";"QUADRICEPSPLASTIA"
"2816";"TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR DO MEMBRO SUPERIOR: COTOVELO - PUNHO"
"2688";"RECONSTRUCAO LIGAMENTAR EXTRA ARTICULAR DO JOELHO"
"2687";"RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO ANTERIOR)"
"646";"TORACOTOMIA EXPLORADORA"
"2966";"CIRURGIA REDUTORA DO VOLUME PULMONAR (QUALQUER METODO)"
"2752";"SINUSOTOMIA ESFENOIDAL"
"2700";"TRATAMENTO CIRURGICO DE FRATURA DO TALUS"
"2726";"CRANIOTOMIA PARA  RETIRADA DE CORPO ESTRANHO INTRACRANIANO"
"2727";"CRANIOTOMIA PARA RETIRADA DE CORPO ESTRANHO INTRACRANIANO(COM TECNICA COMPLEMENTAR)"
"2758";"EXTRACAO ENDOSCOPICA DE CALCULO EM PELVE RENAL"
"2760";"NEFROPEXIA"
"2761";"NEFROPIELOSTOMIA"
"2770";"TRATAMENTO CIRURGICO DE CISTOCELE"
"2771";"TRATAMENTO CIRURGICO DE FISTULA VESICO-CUTANEA"
"2774";"TRATAMENTO CIRURGICO DE REFLUXO VESICO-URETERAL"
"2334";"TRACAO ESQUELETICA"
"2817";"REDUCAO INCRUENTA DE FRATURA DOS METACARPIANOS"
"2820";"ARTRODESE CERVICAL - CERVICO TORACICA POSTERIOR CINCO NIVEIS"
"2821";"ARTRODESE CERVICAL - CERVICO-TORACICA POSTERIOR DOIS NIVEIS"
"2828";"ARTRODESE CERVICAL ANTERIOR DOIS NIVEIS"
"2829";"ARTRODESE CERVICAL ANTERIOR QUATRO NIVEIS"
"2830";"ARTRODESE INTERSOMATICA VIA POSTERIOR - POSTERO-LATERAL UM NIVEL"
"2831";"ARTRODESE INTERSOMATICA VIA POSTERIOR - POSTERO-LATERAL DOIS NIVEIS"
"2834";"ARTRODESE OCCIPTO-CERVICAL (C2) POSTERIOR"
"2835";"ARTRODESE OCCIPTO-CERVICAL (C3) POSTERIOR"
"2836";"ARTRODESE OCCIPTO-CERVICAL (C4)POSTERIOR"
"2837";"ARTRODESE OCCIPTO-CERVICAL (C5) POSTERIOR"
"2838";"ARTRODESE OCCIPTO-CERVICAL (C6)POSTERIOR"
"2839";"ARTRODESE TORACO-LOMBO-SACRA ANTERIOR UM NIVEL"
"2840";"ARTRODESE TORACO-LOMBO-SACRA ANTERIOR DOIS NIVEIS"
"2844";"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR DOIS NIVEIS"
"2841";"ARTRODESE TORACO-LOMBO-SACRA ANTERIOR TRES NIVEIS"
"2845";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR OITO NIVEIS"
"2858";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR QUATRO NIVEIS"
"2859";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA ANTERIOR SEIS NIVEIS"
"20489";"RECONSTRUCAO DE PAREDE TORACICA"
"2680";"ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL CIMENTADA"
"2702";"TRATAMENTO CIRURGICO DE FRATURA INTERCONDILEANA - DOS CONDILOS DO FÊMUR"
"2734";"RESSECÇÃO DE MUCOCELE FRONTAL"
"2764";"PIELOTOMIA"
"2772";"TRATAMENTO CIRURGICO DE FISTULA VESICO-RETAL"
"2773";"RESSECCAO DE PROLAPSO DA MUCOSA DA URETRA"
"164";"TIMPANOPLASTIA"
"21";"URETEROPLASTIA"
"2718";"SUPRARRENALECTOMIA UNILATERAL"
"1315";"EXERESE DE POLIPO ANAL"
"1711";"EXTRACAO ENDOSCOPICA DE CORPO ESTRANHO URETR"
"2732";"RECONSTRUCAO CRANIANA - CRANIO-FACIAL"
"2759";"IMPLANTE DE CATETER URETERAL POR TECNICA CISTOSCOPICA"
"2776";"TRATAMENTO CIRURGICO DE INCONTINENCIA URINARIA"
"2818";"TRATAMENTO CIRURGICO DE PSEUDARTROSE NA REGIAO METAFISE-EPIFISARIA DISTAL DO RADIO E ULNA"
"2819";"ARTRODESE CERVICAL - CERVICO-TORACICA POSTERIOR SEIS NIVEIS"
"2826";"ARTRODESE CERVICAL ANTERIOR TRES NIVEIS"
"2827";"ARTRODESE CERVICAL POSTERIOR C1-C2"
"2940";"RESSECCAO PARCIAL DE LABIO COM ENXERTO OU RETALHO EM ONCOLOGIA"
"2941";"LINFADENECTOMIA  CERVICAL RECORRENCIAL UNILATERAL EM ONCOLOGIA"
"2950";"LINFADENECTOMIA MEDIASTINAL EM ONCOLOGIA"
"2951";"LINFADENECTOMIA  SELETIVA GUIADA (LINFONODO SENTINELA) EM ONCOLOGIA"
"2958";"EXODONTIA MULTIPLA COM ALVEOLOPLASTIA POR SEXTANTE"
"2959";"TRATAMENTO CIRURGICO DE RETRACAO CICATRICIAL DO COTOVELO"
"2980";"ESTERNECTOMIA SUBTOTAL"
"2981";"TRATAMENTO DE MEDIASTINITE (QUALQUER VIA)"
"2984";"TRAQUEORRAFIA E OU FECHAMENTO DE FISTULA TRAQUEO-CUTANEA"
"3002";"VULVECTOMIA SIMPLES"
"3014";"COLPOTOMIA"
"3018";"MIO MECTOMIA"
"3031";"TRANSPOSICAO - TRANSFERENCIA MIOTENDINOSA MULTIPLA"
"3022";"ORQUIDOPEXIA BILATERAL"
"3023";"TRATAMENTO CIRURGICO DE INFECCAO POS-ARTROPLASTIA (GRANDES ARTICULACOES)"
"3026";"TRATAMENTO CIRURGICO DE DEFORMIDADE ARTICULAR POR RETRACAO TENO-CAPSULO-LIGAMENTAR"
"3027";"TRATAMENTO CIRURGICO DE ARTRITE INFECCIOSA (GRANDES E MEDIAS ARTICULACOES)"
"3049";"ARTROPLASTIA DE RESSECCAO DE MEDIA - GRANDE ARTICULACAO"
"3056";"AMPUTACAO - DESARTICULACAO DE DEDO"
"3070";"REVISAO DE ARTRODESE - TRATAMENTO CIRURGICO DE PSEUDOARTORSE DA COLUNA CERVICAL ANTERIOR"
"3071";"REDUCAO INCRUENTA COM MANIPULACAO DE LUXACAO ESPONTANEA - PROGRESSIVA DO QUADRIL COM APLICACAO DE DISPOSITIVOS DE CONTEN"
"3092";"TRATAMENTO CIRURGICO DE PSEUDARTROSE - RETARDO DE CONSOLIDACAO - PERDA OSSEA DO PE"
"2916";"EXCISAO E SUTURA COM PLASTICA EM Z NA PELE EM ONCOLOGIA"
"3015";"ALARGAMENTO DA ENTRADA VAGINAL"
"2917";"AMPUTACAO - DESARTICULACAO DE MEMBROS INFERIORES EM ONCOLOGIA"
"1033";"AMPUTACAO SUPRACONDILIANA"
"2918";"AMPUTACAO - DESARTICULACAO DE MEMBROS SUPERIORES EM ONCOLOGIA"
"2658";"ARTROPLASTIA ESCAPULO-UMERAL PARCIAL"
"2736";"RETIRADA DE PLACA DE CRANIOPLASTIA"
"178";"SEPTOPLASTIA"
"2509";"CATETERISMO CARDÍACO DIREITO"
"2255";"AMPLIACAO DE MARGENS"
"2778";"ORQUIECTOMIA UNI OU BILATERAL COM ESVAZIAMENTO GANGLIONAR"
"498";"CORRECAO CIRURGICA DE TRAUMATISMO DA BOLSA ESCROTAL"
"2779";"TRATAMENTO CIRURGICO DE VARICOCELE"
"2783";"CISTECTOMIA TOTAL COM DERIVAÇÃO SIMPLES EM ONCOLOGIA"
"2786";"NEFROURETERECTOMIA TOTAL EM ONCOLOGIA"
"2822";"ARTRODESE CERVICAL - CERVICO-TORACICA POSTERIOR UM NIVEL"
"2823";"ARTRODESE OCCIPTO-CERVICAL (C7) POSTERIOR"
"542";"ANEURISMECTOMIA TORACO-ABDOMINAL"
"2919";"EXCISAO DE TUMOR DE GLANDULA SUBLINGUAL EM ONCOLOGIA"
"2944";"LINFADENECTOMIA INGUINO-ILIACA UNILATERAL EM ONCOLOGIA"
"2945";"LINFADENECTOMIA RADICAL CERVICAL UNILATERAL EM ONCOLOGIA"
"2949";"LINFADENECTOMIA AXILAR UNILATERAL EM ONCOLOGIA"
"2952";"LINFADENECTOMIA RETROPERITONIAL EM ONCOLOGIA"
"20491";"DRENAGEM DE PSEUDOCISTO PANCREATICO"
"1158";"DEBRIDAMENTO E CURATIVO DE GANGRENA"
"2953";"DEBRIDAMENTO DE FASCEITE NECROTIZANTE"
"2960";"EXERESE DE CISTO ODONTOGENICO E NAO-ODONTOGENICO"
"2051";"CIRURGIA DE CISTOS INTRA-OSSEOS NA MAXILA"
"2961";"TRATAMENTO CIRURGICO DE RETRACAO CICATRICIAL NA REGIAO POPLITEA"
"2963";"TRATAMENTO DE INTERCORRENCIA EM PACIENTE MEDIO E GRANDE QUEIMADO"
"2970";"PNEUMONECTOMIA DE TOTALIZACAO"
"283";"OMENTECTOMIA PARCIAL"
"3004";"TRATAMENTO CIRURGICO DE INCONTINENCIA URINARIA POR VIA VAGINAL"
"2948";"LINFADENECTOMIA CERVICAL SUPRAOMO-HIOIDEA UNILATERAL EM ONCOLOGIA"
"3017";"HISTERORRAFIA"
"3020";"CURETAGEM UTERINA EM MOLA HIDATIFORME"
"3024";"TRATAMENTO CIRURGICO DE INFECCAO EM ARTROPLASTIA DAS MEDIAS - PEQUENAS ARTICULACOES"
"3034";"REVISAO CIRURGICA DE COTO DE AMPUTACAO DOS DEDOS"
"3035";"RETIRADA DE TRACAO TRANS-ESQUELETICA"
"2359";"BIOPSIA DE LINGUA"
"305";"BIOPSIA DE ENDOMETRIO"
"1574";"BIOPSIA DE CORDAO ESPERMATICO"
"2740";"TRATAMENTO CIRURGICO DE CRANIOSSINOSTOSE COM SUTURA UNICA"
"2741";"TRATAMENTO CIRÚRGICO DE CRANIOSSINOSTOSE COMPLEXA"
"2742";"TRATAMENTO CIRURGICO DE FRATURA DO CRANIO COM AFUNDAMENTO"
"72";"TRATAMENTO CIRURGICO DE TORCAO DE TESTICULO"
"2784";"COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR COM AMPUTACAO DE COLO"
"2785";"PROSTATECTOMIA EM ONCOLOGIA"
"3016";"COLPOCLEISE (CIRURGIA DE LE FORT)"
"1672";"TRATAMENTO CIRURGICO DA POLIDACTILIA NAO ART."
"270";"ANEXECTOMIA"
"2962";"TRATAMENTO CIRURGICO DE RETRACAO CICATRICIAL DA AXILA"
"2794";"NEFRECTOMIA PARCIAL EM ONCOLOGIA"
"2824";"ARTRODESE CERVICAL - CERVICO-TORACICA POSTERIOR TRES NIVEIS"
"2825";"ARTRODESE CERVICAL ANTERIOR CINCO NIVEIS"
"2905";"HEPATECTOMIA PARCIAL EM ONCOLOGIA"
"20493";"EXÉRESE DE SIALÓLITO EM GLÂNDULA SUBMANDIBULAR"
"2921";"EXCISAO DE TUMOR DE GLANDULA SALIVAR EM ONCOLOGIA"
"2274";"EXCISAO DE GLANDULAR SALIVAR OU MUCOCELE(P.MOLES)"
"2964";"TRATAMENTO DE MEDIO QUEIMADO"
"2965";"TRATAMENTO DE PEQUENO QUEIMADO"
"2975";"MEDIASTINOTOMIA PARA DRENAGEM"
"2982";"MEDIASTINOTOMIA EXTRAPLEURAL POR VIA POSTERIOR"
"2983";"TRATAMENTO CIRURGICO DE FISTULA TRAQUEOESOFAGICA ADQUIRIDA"
"666";"PUNCAO TRANS-TRAQUEAL COM ASPIRACAO"
"3006";"TRATAMENTO CIRURGICO DE FISTULA URETRO-VAGINAL"
"3007";"EPISIOPERINEORRAFIA NAO OBSTETRICA"
"3012";"COLPOPLASTIA ANTERIOR"
"2922";"RESSECCAO DE GLANDULA SUBMANDIBULAR EM ONCOLOGIA"
"1127";"TRATAMENTO CIRURGICO DE CONTRATURA ISQUEMICA DE WOLKM"
"3028";"TRATAMENTO CIRURGICO DE ARTRITE INFECCIOSA DAS PEQUENAS ARTICULACOES"
"3029";"TENORRAFIA UNICA EM TUNEL OSTEO-FIBROSO"
"1261";"DESINSERCAO MUSCULAR"
"3032";"TENOMIORRAFIA"
"3033";"RETRACAO CICATRICIAL DOS DEDOS COM COMPROMETIMENTO TENDINOSO (POR DEDO)"
"3040";"RESSECCAO SIMPLES DE TUMOR OSSEO - DE PARTES MOLES"
"3082";"TRATAMENTO CIRURGICO DE FRATURA NIVEL C1 - C2 POR VIA ANTERIOR (OSTEOSSINTESE)"
"3083";"DESCOMPRESSAO OSSEA NA JUNCAO CRANIO-CERVICAL VIA POSTERIOR"
"3088";"TRATAMENTO CIRURGICO DE LESAO AGUDA CAPSULO-LIGAMENTAR MEMBRO INFERIOR (JOELHO - TORNOZELO)"
"3089";"TRATAMENTO CIRURGICO DE LESAO EVOLUTIVA FISARIA NO MEMBRO INFERIOR"
"2317";"BIOPSIA DE PROSTATA PERCUTANEA C/ECOG,TC OU RX"
"511";"AMPUTACAO DO ANTEBRACO"
"495";"AMPUTACAO DO BRACO"
"1893";"ALONGAMENTO DE TRAQUEOSTOMIA"
"2735";"TRATAMENTO CIRURGICO DE HEMATOMA INTRACEREBRAL (COM TECNICA COMPLEMENTAR)"
"2744";"TRATAMENTO CIRURGICO DE HEMATOMA SUBDURAL AGUDO"
"2745";"TRATAMENTO CIRURGICO DE PLATIBASIA E MALFORMACAO DE ARNOLD CHIARI"
"2746";"TREPANACAO CRANIANA  PARA PROPEDEUTICA OU TERAPEUTICA NEUROCIRURGICA (COM TECNICA COMPLEMENTAR)"
"2832";"ARTRODESE INTERSOMATICA VIA POSTERIOR - POSTERO-LATERAL QUATRO NIVEIS"
"2833";"ARTRODESE INTERSOMATICA VIA POSTERIOR - POSTERO-LATERAL TRES NIVEIS"
"2860";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR DOIS NIVEIS"
"2861";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA ANTERO-POSTERIOR NOVE OU MAIS NIVEIS"
"2864";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA ANTERIOR SETE NIVEIS"
"2968";"RESSECCAO PULMONAR ASSOCIADA A BRONCOPLASTIA- ARTERIOPLASTIA"
"2969";"TRATAMENTO CIRURGICO DE FRATURA - NECROSE OU INFECCAO DO ESTERNO"
"2976";"RETIRADA DE CORPO ESTRANHO DA PAREDE TORACICA"
"2977";"TRATAMENTO DE OUTROS TRANSTORNOS MATERNOS RELACIONADOS PREDOMINANTEMENTE A GRAVIDEZ"
"2996";"DESCOLAMENTO MANUAL DE PLACENTA"
"2997";"IMPLANTE DE PROTESE MAMARIA UNILATERAL POS TRATAMENTO DE COMPLICACAO DE IMPLANTE MAMARIO ANTERIOR"
"3036";"RETIRADA DE PROTESE DE SUBSTITUICAO EM PEQUENAS E MEDIAS ARTICULACOES"
"3037";"RETIRADA DE ESPACADORES - OUTROS MATERIAIS"
"3043";"REINSERCAO MUSCULAR"
"3050";"ENCURTAMENTO DE OSSOS LONGOS EXCETO DA MAO E DO PE"
"3051";"DESCOMPRESSAO COM ESVAZIAMENTO MEDULAR POR BROCAGEM - VIA CORTICOTOMIA"
"3054";"ARTROPLASTIA DE RESSECCAO DE PEQUENAS ARTICULACOES"
"3062";"CRANIOTOMIA DESCOMPRESSIVA DA FOSSA POSTERIOR"
"2722";"CRANIOTOMIA PARA RETIRADA DE CISTO-ABSCESSO-GRANULOMA ENCEFALICO(COM TECNICA COMPLEMENTAR)"
"3086";"DESCOMPRESSAO OSSEA NA JUNCAO CRANIO-CERVICAL VIA POSTERIOR COM DUROPLASTIA"
"3087";"COLEDOCOTOMIA VIDEOLAPAROSCOPICA"
"2748";"MICRONEURORRAFIA"
"2788";"ORQUIECTOMIA UNILATERAL EM ONCOLOGIA"
"2789";"RESSECCAO DE TUMORES MULTIPLOS E SIMULTANEOS DO TRATO URINARIO EM ONCOLOGIA"
"2790";"REIMPLANTE URETERAL EM ONCOLOGIA  - URETEROCISTONEOSTOMIA"
"2842";"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR UM NIVEL"
"2848";"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR CINCO NIVEIS"
"2847";"ARTRODESE TORACO-LOMBO-SACRA POSTERIOR QUATRO NIVEIS"
"2843";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR DEZ NIVEIS"
"2854";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR NOVE NIVEIS"
"2855";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR SEIS NIVEIS"
"2856";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR CINCO NIVEIS"
"2857";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA POSTERIOR TRES NIVEIS"
"2862";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA ANTERO- POSTERIOR ATE OITO NIVEIS"
"2863";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA ANTERIOR OITO NIVEIS"
"2866";"TRATAMENTO CIRURGICO DE DEFORMIDADE DA COLUNA VIA ANTERIOR CINCO NIVEIS"
"2972";"TRATAMENTO CIRURGICO DE PAREDE TORACICA"
"1213";"EXERESE DE PARAFUSO"
"2881";"MAXILECTOMIA TOTAL EM ONCOLOGIA"
"2990";"REDUCAO MANUAL DE INVERSAO UTERINA AGUDA POS-PARTO"
"2991";"SUTURA DE LACERACOES DE TRAJETO PELVICO (NO PARTO ANTES DA ADMISSAO)"
"2992";"TRATAMENTO CIRURGICO DE INVERSAO UTERINA AGUDA POS PARTO"
"2993";"IMPLANTE  DE PROTESE MAMARIA BILATERAL POS TRATAMENTO DE COMPLICACAO DE IMPLANTE MAMARIO ANTERIOR"
"3038";"RETIRADA DE FIXADOR EXTERNO"
"2880";"MAXILECTOMIA PARCIAL EM ONCOLOGIA"
"2973";"HISTERECTOMIA PUERPERAL"
"3080";"RETIRADA DE CORPO ESTRANHO DA COLUNA TORACO-LOMBO-SACRA POR VIA POSTERIOR"
"2867";"ARTRODESE CERVICAL - CERVICO TORACICA POSTERIOR QUATRO NIVEIS"
